Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
78,0.4781442,0.1536738,0.2203716,0.0650292,0.3982404,0.4196,0.2986182,0.091518,0.0985254,0.091944,0.0669996,0.1100838,0.436746,0.231171,0.0821484,0.1444116,0.1719954,0.208506,0.441312,0.1495044,0.3162726,0.3229458,0.103352236,0.346256514,0.2699646,0.0541716,0.3292524,0.238809,0.589,0.232
79,0.4731582,0.1499286,0.2271888,0.0601866,0.3811926,0.3915,0.2993652,0.0931044,0.1066152,0.0913146,0.0708456,0.0993846,0.432417,0.2216886,0.078918,0.1308462,0.1803162,0.2190642,0.4289148,0.1357584,0.318405,0.3067584,0.099272588,0.344248463,0.2605716,0.059883,0.3079752,0.234045,0.618,0.227
80,0.4687602,0.1520136,0.2341764,0.0592956,0.3701622,0.373,0.3097944,0.0952614,0.1183656,0.0905304,0.0737406,0.093282,0.4262736,0.2115294,0.0766488,0.1252272,0.1878234,0.2309478,0.4144326,0.1247634,0.3206832,0.2913648,0.095835471,0.34285878,0.2512656,0.0631788,0.2883618,0.2283786,0.61,0.136
81,0.4596912,0.1595034,0.2266344,0.0599796,0.3605442,0.3687,0.319482,0.0965928,0.135375,0.0917034,0.0694194,0.0873552,0.4105296,0.2096388,0.0751296,0.1305432,0.1971744,0.2333832,0.398211,0.116847,0.3082122,0.276861,0.093844111,0.365008865,0.2424084,0.0696186,0.2744814,0.2242026,0.658,0.081
82,0.455784,0.1644534,0.2248326,0.0581472,0.353904,0.3673,0.328731,0.0929094,0.153774,0.0936342,0.0664284,0.071499,0.3989556,0.2122086,0.073779,0.139299,0.2037978,0.2302872,0.3830574,0.1084146,0.2966352,0.2567898,0.094261248,0.388220798,0.2341782,0.0815502,0.2657886,0.2220888,0.829,0.101
83,0.4501092,0.1514694,0.2394324,0.0490524,0.3336444,0.4116,0.3299004,0.0771546,0.1711164,0.0838758,0.0747378,0.0613884,0.4023156,0.2108508,0.0754584,0.1343496,0.1911654,0.2195796,0.360987,0.0899568,0.2860572,0.226608,0.09632957,0.412225689,0.221178,0.093867,0.25518,0.2134698,0.966,0.128
84,0.4560726,0.1346112,0.2535102,0.040599,0.3265392,0.4338,0.3427518,0.0652884,0.1852008,0.0724872,0.0862674,0.059955,0.423483,0.209082,0.082245,0.1263666,0.1731528,0.2078436,0.3407358,0.075051,0.2865702,0.20064,0.101481111,0.436751391,0.2064486,0.1042308,0.247419,0.201336,0.985,0.162
85,0.4638162,0.1280034,0.2517396,0.0385878,0.327255,0.4325,0.3626088,0.0602574,0.1973112,0.0669216,0.095415,0.0657636,0.4439436,0.211056,0.0917034,0.1206348,0.1666638,0.1956414,0.3200256,0.0737172,0.2799384,0.1865478,0.111947758,0.46152795,0.1954464,0.1128108,0.2348196,0.188376,0.985,0.172
86,0.472509,0.1240968,0.2318958,0.0411396,0.3370464,0.4261,0.3796926,0.0566742,0.2044908,0.0622152,0.1005486,0.075252,0.4623018,0.2113842,0.101982,0.1156794,0.1682124,0.1843062,0.2994528,0.0779328,0.2640834,0.1817652,0.128649285,0.486290674,0.1845024,0.1206264,0.2180508,0.1754748,0.977,0.153
87,0.4718922,0.115167,0.2135232,0.0455088,0.3523776,0.4168,0.3859266,0.0548232,0.2046552,0.0549954,0.1023084,0.086406,0.4666752,0.2049402,0.1104348,0.1125198,0.1686354,0.1756722,0.2789022,0.0761286,0.2505744,0.1790886,0.127341454,0.444999762,0.1692258,0.1308636,0.2062518,0.1682934,0.965,0.205
88,0.464655,0.106272,0.2061876,0.0511482,0.376365,0.4031,0.3877206,0.0541902,0.2016168,0.0495576,0.1076184,0.098559,0.4621476,0.1973988,0.1140102,0.113754,0.166392,0.1713234,0.2625168,0.0741966,0.247209,0.1776552,0.126204778,0.402467211,0.1525416,0.1420362,0.2045178,0.1709736,0.942,0.306
89,0.4512084,0.1050456,0.2014728,0.0583974,0.3998526,0.37,0.3848718,0.0514038,0.200691,0.0552516,0.1138506,0.093834,0.446727,0.191712,0.1170228,0.1268058,0.1695192,0.1691382,0.2499438,0.068163,0.2590524,0.177009,0.125239234,0.359387686,0.1460952,0.1539192,0.2113104,0.1822866,0.918,0.389
90,0.4308456,0.1073574,0.1939014,0.0641316,0.415941,0.338,0.3803862,0.0532038,0.2030808,0.06486,0.121254,0.083427,0.417777,0.1884528,0.1235184,0.1395942,0.175401,0.1675392,0.2392722,0.0655362,0.2672352,0.1775748,0.124446061,0.316512944,0.1459716,0.1641354,0.2214336,0.2030082,0.913,0.45
91,0.4071762,0.1090464,0.1812264,0.0677952,0.4220976,0.3056,0.3673416,0.0595434,0.2059458,0.0707964,0.1276602,0.074361,0.3773406,0.1923834,0.12924,0.1447656,0.1788738,0.1631616,0.2312256,0.0764256,0.2648088,0.1776024,0.123827899,0.274666767,0.149502,0.1737594,0.2326944,0.2318622,0.904,0.516
92,0.4030224,0.1093218,0.172155,0.0718962,0.4351164,0.2595,0.3520548,0.0652914,0.2103894,0.0743334,0.1313808,0.065337,0.344073,0.1997688,0.1348428,0.1435842,0.1802094,0.1556598,0.2283504,0.0885096,0.2593668,0.1751178,0.123388831,0.234757381,0.1544838,0.1848804,0.2457954,0.2670858,0.86,0.586
93,0.4242066,0.1055154,0.1687758,0.0746166,0.449706,0.2198,0.330846,0.0680166,0.2184588,0.0759738,0.1344912,0.0559128,0.331482,0.2103912,0.143301,0.1369938,0.1780248,0.14469,0.2254056,0.0955038,0.2552148,0.169377,0.110839222,0.25280206,0.15864,0.196482,0.2629704,0.299208,0.834,0.582
94,0.4622976,0.099669,0.1684596,0.0753558,0.4643682,0.2123,0.3041334,0.067773,0.2294064,0.075861,0.1377846,0.048309,0.3484728,0.2219808,0.1510332,0.1281996,0.1735836,0.130683,0.2232834,0.0974778,0.2523558,0.1624656,0.101224008,0.271513766,0.1635042,0.209193,0.2840034,0.3254688,0.808,0.578
95,0.4939914,0.097479,0.1686012,0.0758586,0.471105,0.1996,0.2780622,0.0682098,0.2432484,0.071652,0.1398336,0.0490722,0.3896592,0.2322372,0.1484736,0.1245282,0.172629,0.1190154,0.214545,0.1005258,0.2433288,0.1579314,0.094824282,0.29065057,0.1652712,0.2389554,0.300351,0.3453492,0.791,0.616
96,0.515001,0.0959892,0.1585332,0.0793152,0.4766586,0.2142,0.2524992,0.069336,0.2554122,0.067185,0.140478,0.0533136,0.4349844,0.2434032,0.1436148,0.122088,0.1709652,0.1097064,0.2091096,0.103371,0.2294946,0.1539948,0.091378667,0.309985515,0.1622736,0.2760588,0.3142098,0.3605808,0.766,0.661
97,0.526845,0.0934266,0.1485156,0.084108,0.4753092,0.2191,0.2260818,0.0704964,0.2624874,0.0643314,0.137979,0.0563388,0.470019,0.2546814,0.1399152,0.120171,0.1632132,0.105297,0.2066274,0.1037808,0.2111718,0.149679,0.09009846,0.329305478,0.1556868,0.3108066,0.3338346,0.3762066,0.718,0.686
98,0.5323476,0.0865128,0.1419444,0.0873486,0.4695756,0.2523,0.198792,0.071664,0.2631414,0.0616848,0.1316988,0.06027,0.4932846,0.2623692,0.1362036,0.11997,0.1509756,0.105939,0.2062788,0.1004868,0.1923192,0.146121,0.090002031,0.348409564,0.1447866,0.3406884,0.3510324,0.3866712,0.705,0.666
99,0.531504,0.0752688,0.1369848,0.090762,0.4548414,0.2591,0.1715106,0.0726606,0.2567034,0.0589002,0.1248342,0.0683724,0.5046504,0.2666442,0.1327404,0.1169442,0.1367052,0.1103004,0.208908,0.096507,0.1754784,0.1421172,0.095024579,0.336088298,0.1333344,0.3600606,0.3637524,0.392802,0.692,0.707
100,0.5296056,0.0621324,0.129945,0.0949254,0.4399116,0.2605,0.1446822,0.0732636,0.248376,0.0562398,0.1188876,0.0816798,0.512682,0.2676234,0.1338252,0.112443,0.1209078,0.1163538,0.2182608,0.0938076,0.159549,0.1352454,0.107909106,0.324690846,0.1228998,0.3687426,0.3764268,0.391413,0.692,0.762
101,0.5206236,0.0530364,0.1174554,0.1006338,0.4164714,0.2729,0.1182546,0.0723978,0.2274516,0.0561408,0.1182912,0.092685,0.510675,0.278322,0.1348356,0.1091196,0.1048182,0.1156506,0.2239806,0.0886428,0.1459614,0.1229508,0.125192971,0.314418554,0.1206762,0.3591342,0.3854238,0.3845952,0.67,0.786
102,0.5125944,0.0482316,0.107775,0.1027866,0.3957138,0.2877,0.0954084,0.0724536,0.2071704,0.05721,0.1139502,0.1025166,0.507507,0.2892132,0.1341612,0.1072398,0.093477,0.1096176,0.228099,0.081048,0.131829,0.1119144,0.144467869,0.305470522,0.1272594,0.3361854,0.3904242,0.3707784,0.64,0.802
103,0.4990374,0.0477858,0.1008456,0.0991788,0.3679194,0.3152,0.0739572,0.0748374,0.1899894,0.0597192,0.105444,0.1143822,0.4982994,0.2980362,0.1337016,0.1096422,0.0857628,0.102972,0.2315796,0.0724764,0.1200072,0.1027248,0.164471658,0.29803437,0.1372914,0.301866,0.3880218,0.349071,0.61,0.785
104,0.48954,0.0523392,0.0922164,0.0975306,0.352065,0.3286,0.054159,0.0777168,0.1781592,0.063702,0.0949194,0.1282482,0.491463,0.3073338,0.1372014,0.1099008,0.08106,0.0974874,0.2363934,0.0639492,0.110505,0.0922008,0.184588443,0.292277299,0.1512978,0.2653326,0.3788274,0.3217554,0.641,0.777
105,0.4740396,0.062157,0.0807042,0.0977394,0.3310632,0.3516,0.037701,0.0815214,0.1749678,0.0681558,0.0808284,0.1380984,0.4761834,0.3181992,0.1438506,0.1085574,0.081054,0.094644,0.2350014,0.0576576,0.0952134,0.081813,0.208762578,0.309424891,0.168327,0.2327964,0.3658812,0.2948802,0.727,0.854
106,0.4643496,0.0744456,0.0740976,0.0951372,0.3199896,0.377,0.0250674,0.0823692,0.1737432,0.0715896,0.0725472,0.134955,0.4621998,0.3309528,0.1516686,0.1086066,0.0852228,0.0944832,0.2322378,0.0535548,0.0774342,0.0717516,0.233958378,0.328357092,0.1868838,0.2046978,0.3507192,0.2693082,0.784,0.735
107,0.456009,0.0804084,0.0781434,0.0905742,0.29751,0.3432,0.016419,0.0661428,0.1730178,0.0696762,0.076113,0.132111,0.4532772,0.3438006,0.1606428,0.102588,0.084378,0.09714,0.2293524,0.0408666,0.0753414,0.0596646,0.259649479,0.348640251,0.2020692,0.1838964,0.3237594,0.2325168,0.807,0.697
108,0.4596744,0.0835044,0.0866994,0.0937476,0.2898162,0.3075,0.0131394,0.0537156,0.1683924,0.0696276,0.0858042,0.148227,0.4589478,0.3567372,0.1750902,0.1015008,0.0813144,0.1007604,0.2295732,0.0285768,0.0895074,0.0490434,0.285450676,0.369877728,0.2182128,0.1816122,0.2892156,0.195921,0.808,0.635
109,0.4646004,0.0819084,0.0906396,0.1012692,0.284589,0.2617,0.0160578,0.056685,0.1646106,0.0707766,0.1006392,0.1709658,0.4642248,0.3659202,0.1903608,0.1018428,0.0774576,0.106155,0.2295954,0.0221016,0.103413,0.0417162,0.311081669,0.391708397,0.2357436,0.1905594,0.2668158,0.1774836,0.791,0.565
110,0.474225,0.0723732,0.0847188,0.105774,0.2842062,0.2368,0.024324,0.0644328,0.165375,0.0700878,0.1154502,0.185418,0.4756938,0.3669492,0.1971132,0.0906294,0.0690408,0.1118574,0.2227902,0.0167418,0.1170588,0.038277,0.336337514,0.413803132,0.2465388,0.2018262,0.2517444,0.1664358,0.722,0.645
111,0.4863534,0.0581898,0.0739872,0.1045518,0.2778852,0.1946,0.035382,0.0728562,0.1664172,0.0671094,0.1214712,0.1919628,0.4907214,0.3462306,0.1974774,0.072576,0.0551706,0.1163064,0.2135316,0.0128826,0.1308402,0.037785,0.347842179,0.388099341,0.252417,0.2122224,0.2337078,0.1558092,0.717,0.746
112,0.4963338,0.045369,0.07203,0.0968556,0.2728764,0.1555,0.047502,0.077724,0.1654032,0.0624996,0.1212234,0.2042334,0.5046462,0.3047904,0.1968198,0.0568386,0.0446292,0.120105,0.2022444,0.0105792,0.151239,0.0375534,0.359592828,0.362538982,0.2571792,0.2187174,0.2081406,0.144462,0.737,0.803
113,0.4978968,0.0386256,0.0696894,0.0915246,0.2576136,0.1082,0.0530094,0.0796188,0.1601442,0.0617058,0.115545,0.2222862,0.5112672,0.2513886,0.2007246,0.0474828,0.0403278,0.1213872,0.1897074,0.009411,0.1734642,0.0361014,0.371527094,0.337543004,0.265386,0.2167122,0.1947894,0.1428162,0.715,0.837
114,0.4932696,0.0379392,0.0644982,0.0901638,0.236586,0.0816,0.055959,0.0955986,0.153963,0.0637716,0.1067454,0.2395272,0.512526,0.1918044,0.2068542,0.0380358,0.0406854,0.1228008,0.1693662,0.009135,0.1954242,0.0332256,0.383587691,0.313581932,0.2736528,0.2097984,0.181125,0.1404984,0.697,0.851
115,0.4774422,0.042105,0.061755,0.0831738,0.2037216,0.0645,0.0574938,0.1114242,0.1457028,0.0643554,0.1030506,0.2530332,0.5045652,0.1374222,0.2098752,0.032121,0.0466866,0.1266258,0.1432452,0.0103368,0.2156238,0.031116,0.395722225,0.291184373,0.2726046,0.198267,0.1631514,0.1354518,0.686,0.852
116,0.4516752,0.0489954,0.0649428,0.072834,0.169821,0.046,0.0571632,0.1176018,0.1370862,0.0635886,0.1046172,0.2656398,0.4861086,0.0969594,0.2112708,0.0326526,0.056517,0.1344786,0.1186566,0.0114258,0.235788,0.0302364,0.407882915,0.270943026,0.2651394,0.1889112,0.1485624,0.131247,0.667,0.81
117,0.4154238,0.058485,0.0774654,0.064221,0.138588,0.0307,0.0589506,0.1173402,0.1270158,0.0632574,0.1101738,0.275139,0.4567266,0.0702414,0.2126094,0.0366876,0.067011,0.14496,0.0984558,0.0118326,0.2566194,0.030666,0.406101738,0.274711635,0.2511408,0.1774566,0.1410894,0.1257258,0.633,0.807
118,0.3775716,0.0676764,0.0977862,0.0595758,0.117297,0.0211,0.066702,0.1126848,0.1175976,0.0636282,0.1185012,0.2774214,0.4215468,0.0602196,0.2128866,0.0426516,0.0765174,0.1564722,0.0857814,0.012105,0.2732742,0.0330852,0.404747338,0.278723261,0.2299062,0.168222,0.1342656,0.1167678,0.568,0.823
119,0.3479796,0.0749328,0.1184844,0.059451,0.1084188,0.0126,0.0826368,0.109272,0.1058232,0.0649992,0.1279782,0.2768886,0.3894498,0.062799,0.2237508,0.0525312,0.0848604,0.1646964,0.0755514,0.0126462,0.2747544,0.0364644,0.403826684,0.282972136,0.1997514,0.1620696,0.1297944,0.109359,0.455,0.838
120,0.3268818,0.0815172,0.140955,0.063189,0.1098774,0.0068,0.101295,0.104502,0.0970296,0.0677646,0.1360212,0.2728062,0.3631572,0.0750246,0.2404752,0.0656826,0.0888954,0.1678092,0.0696876,0.0124716,0.2733582,0.0424224,0.403344244,0.287451951,0.1678176,0.155091,0.1239924,0.1025058,0.351,0.858
121,0.3179538,0.090987,0.1658328,0.0689682,0.1206618,0.0053,0.1156488,0.0983394,0.0910728,0.0708618,0.1441416,0.2578062,0.345795,0.0945372,0.2520456,0.0717948,0.0951132,0.1674534,0.069609,0.0117972,0.2748966,0.0491274,0.403301882,0.292155923,0.1443138,0.1470924,0.1206258,0.096717,0.245,0.873
122,0.3215472,0.0991626,0.1951584,0.0745656,0.1364004,0.0081,0.1265556,0.095244,0.0864426,0.0727368,0.1581654,0.239004,0.3370932,0.1170462,0.2551548,0.0687426,0.1104714,0.1659456,0.0732828,0.011334,0.2813424,0.0534144,0.403698818,0.297076856,0.1270698,0.14106,0.1199844,0.0926868,0.183,0.904
123,0.3267552,0.0990168,0.2254962,0.0772362,0.1514694,0.0151,0.1432908,0.096477,0.081429,0.0726084,0.1804926,0.221487,0.3313086,0.1378548,0.2507022,0.0608802,0.1254522,0.162426,0.0782922,0.0129948,0.2876982,0.0543744,0.383270262,0.267565004,0.1150338,0.1370748,0.1235586,0.090453,0.159,0.921
124,0.3326454,0.0959916,0.2523762,0.0740052,0.1605126,0.0262,0.1605918,0.1019256,0.0758544,0.0715956,0.210798,0.2058036,0.3312702,0.1573086,0.2437104,0.0556284,0.1306464,0.158451,0.0821088,0.0189768,0.2945004,0.0553104,0.362175553,0.238276677,0.1029444,0.1344216,0.1329114,0.0902802,0.163,0.937
125,0.331623,0.0941892,0.2737032,0.069114,0.156543,0.0417,0.1646196,0.1021518,0.0660834,0.069399,0.2497974,0.1937688,0.3260586,0.176511,0.2397936,0.0563262,0.1378998,0.1559544,0.083877,0.027123,0.303624,0.0564222,0.34044134,0.209484605,0.0889644,0.132435,0.1350768,0.0894792,0.19,0.943
126,0.3197526,0.0906768,0.2895972,0.067005,0.1457856,0.0621,0.1588518,0.0993708,0.0573984,0.0654582,0.2922354,0.1820874,0.3140286,0.1921848,0.234786,0.0641106,0.1467024,0.1580814,0.0830286,0.0364116,0.3137172,0.0570216,0.318104071,0.181509491,0.0763842,0.1325484,0.1355406,0.0912666,0.237,0.947
127,0.2933628,0.085206,0.2992608,0.065286,0.13881,0.0842,0.1500276,0.0948582,0.0518172,0.0606774,0.332634,0.1717722,0.291792,0.2070084,0.2287542,0.0751524,0.1498218,0.1680642,0.0803424,0.0455448,0.3207714,0.0553176,0.295215237,0.154740781,0.072318,0.1322454,0.1342314,0.094569,0.285,0.949
128,0.2572458,0.0839502,0.294099,0.0601638,0.1446144,0.1012,0.1472304,0.0866634,0.0477486,0.0565896,0.3649788,0.1578258,0.2572254,0.2252112,0.2214096,0.0852204,0.1500402,0.1919004,0.0788094,0.0507558,0.3159708,0.0517008,0.2718497,0.129669063,0.0743538,0.1304496,0.1315656,0.0980496,0.325,0.961
129,0.2115168,0.0867912,0.2735826,0.0530568,0.1566918,0.1016,0.152214,0.0748146,0.0445002,0.0533748,0.3862338,0.1403484,0.2028624,0.2465736,0.2118618,0.0960618,0.152409,0.218868,0.0767106,0.0501672,0.2865984,0.0483882,0.28218674,0.118945095,0.0787824,0.1262352,0.1256994,0.0984072,0.381,0.975
130,0.1635156,0.0893994,0.27366,0.0447714,0.1691166,0.1088,0.1571982,0.0577374,0.0429282,0.0499446,0.4079256,0.1171812,0.1402296,0.2681484,0.2001948,0.1114074,0.1500432,0.2336748,0.0705666,0.0445188,0.263637,0.0470886,0.292424769,0.109886753,0.090231,0.119763,0.1196442,0.0978678,0.457,0.985
131,0.1397118,0.0878922,0.290913,0.035178,0.1847922,0.1273,0.1614018,0.0342558,0.0435354,0.0458898,0.419604,0.095481,0.1150248,0.2894598,0.1873116,0.122022,0.1425132,0.2340498,0.0642798,0.0295956,0.2595072,0.0495618,0.302554527,0.102538132,0.1098084,0.111183,0.110883,0.0926622,0.472,0.99
132,0.1438806,0.086217,0.2924994,0.0319908,0.211398,0.1512,0.1588014,0.0181464,0.0443472,0.0437928,0.4269048,0.0841572,0.1179114,0.3033516,0.1745082,0.122478,0.1353228,0.2246508,0.0655578,0.0169674,0.2575356,0.0516426,0.312568721,0.096933835,0.1332234,0.1045272,0.1043706,0.0857232,0.468,0.99
133,0.15051,0.084552,0.2810424,0.0388362,0.246243,0.1717,0.152136,0.014181,0.0465384,0.0441372,0.4284324,0.076239,0.1168962,0.3086508,0.1644846,0.126537,0.1280538,0.2121444,0.0735264,0.0134634,0.2519298,0.0526728,0.322461596,0.093107592,0.15354,0.1030542,0.0992346,0.0805764,0.495,0.99
134,0.161961,0.077496,0.2608146,0.0519522,0.2787882,0.1658,0.1435026,0.016545,0.0511566,0.0441366,0.4233336,0.0708534,0.1114212,0.3049674,0.1554966,0.126303,0.1171632,0.1966938,0.0823512,0.012141,0.240279,0.0544902,0.332228606,0.09109985,0.1667418,0.1057878,0.100071,0.0798048,0.495,0.988
135,0.193887,0.0632868,0.234336,0.0627918,0.3006696,0.2043,0.1313634,0.0218556,0.0570762,0.0424656,0.4096614,0.0672954,0.1151124,0.2915178,0.1463964,0.1141224,0.1020888,0.1765008,0.0892248,0.0102468,0.2272404,0.0577002,0.269452743,0.107242903,0.1750278,0.1082526,0.1026432,0.0796614,0.577,0.987
136,0.2552916,0.0484386,0.2232492,0.0667044,0.319047,0.2546,0.1188408,0.028422,0.0636822,0.0400764,0.3883086,0.0627708,0.144216,0.272292,0.1363956,0.0980406,0.0878754,0.1569354,0.0956358,0.0081822,0.2345976,0.0633012,0.201684842,0.12419482,0.180615,0.1068756,0.1070598,0.0786366,0.667,0.985
137,0.328638,0.0408522,0.2090148,0.0691632,0.3241314,0.2482,0.1086252,0.0325698,0.0723846,0.0404142,0.3689208,0.0587052,0.1987062,0.2426664,0.1354746,0.0894906,0.0772506,0.1412298,0.1053978,0.0074622,0.2434344,0.0692148,0.132476275,0.141782365,0.1779288,0.1002732,0.1165326,0.078069,0.712,0.981
138,0.3883434,0.0334578,0.1959402,0.0746802,0.3146856,0.2605,0.0980556,0.0384702,0.0843342,0.0434514,0.3506484,0.0512292,0.2595912,0.2170158,0.1377792,0.0793362,0.0625806,0.1277652,0.115038,0.0076032,0.238857,0.074622,0.090169735,0.159857241,0.172329,0.091617,0.1215798,0.0768024,0.737,0.977
139,0.4286142,0.0279438,0.1858458,0.0753138,0.2979264,0.297,0.0859068,0.0444048,0.0973188,0.047031,0.3304158,0.0459546,0.3186864,0.2011086,0.1370538,0.0645036,0.047397,0.1169064,0.1204722,0.007785,0.2229156,0.0781872,0,0.178289972,0.1695858,0.0827316,0.1141788,0.0709674,0.685,0.974
140,0.4537086,0.0271332,0.175848,0.0740118,0.2825064,0.3046,0.0716106,0.0476106,0.1082148,0.0497802,0.3082728,0.0509676,0.3664518,0.19269,0.1356162,0.049704,0.036378,0.1095696,0.1208826,0.0076662,0.202509,0.0809412,0,0.196965563,0.1693722,0.0737796,0.101856,0.0633768,0.545,0.972
141,0.4663176,0.031641,0.16233,0.0732534,0.267276,0.3037,0.0567708,0.0489948,0.1170654,0.0511356,0.284322,0.0639966,0.4011174,0.1926966,0.1332666,0.0384072,0.032103,0.1051104,0.1185534,0.0080064,0.17745,0.0822546,0,0.185792585,0.1697208,0.067284,0.0904254,0.0561612,0.34,0.973
142,0.4686048,0.0399294,0.1468038,0.0724398,0.248886,0.2991,0.044367,0.048765,0.1235682,0.0504288,0.2592612,0.0785742,0.424536,0.1995774,0.1296486,0.0334398,0.0334956,0.104082,0.1131426,0.0094806,0.151713,0.0826566,0,0.181374524,0.1708344,0.0625068,0.0870144,0.0529428,0.225,0.975
143,0.4607526,0.047511,0.1384632,0.0717102,0.229395,0.2879,0.0357678,0.048246,0.1265706,0.0476766,0.2307894,0.084513,0.4376358,0.216627,0.1221882,0.0352884,0.0364752,0.1093092,0.1032006,0.0105378,0.1332594,0.0800034,0,0.184410712,0.1756482,0.05925,0.0875514,0.0516708,0.16,0.978
144,0.4458492,0.0531468,0.1329114,0.0716946,0.2130516,0.2648,0.0298602,0.0475668,0.1240968,0.043497,0.2029554,0.091752,0.4417296,0.2385,0.1151526,0.038838,0.0398424,0.1174818,0.0918696,0.0121596,0.12063,0.0771324,0.090918117,0.195080823,0.1790442,0.0548418,0.0907644,0.0517482,0.135,0.983
145,0.4268904,0.0569166,0.1248504,0.0719028,0.2036448,0.231,0.0250116,0.0469746,0.1168644,0.0395358,0.1830972,0.1032774,0.4343856,0.2574096,0.111237,0.0398142,0.0447702,0.1274748,0.086664,0.0149712,0.1114122,0.0753324,0.114582221,0.213043786,0.1789158,0.0480516,0.092637,0.0510522,0.12,0.984
146,0.408309,0.0572058,0.1139778,0.0717522,0.1980558,0.2068,0.020277,0.0477828,0.1047558,0.0370776,0.1758462,0.1170984,0.4210164,0.2720976,0.1106676,0.0395238,0.0504666,0.1380306,0.0841362,0.0185658,0.1078518,0.0723744,0.153722656,0.237561503,0.1756524,0.0398934,0.0924924,0.050838,0.096,0.986
147,0.3872034,0.0537726,0.1072416,0.0714126,0.1877256,0.1834,0.0180084,0.0493944,0.0906198,0.0364992,0.1841844,0.1319472,0.4023252,0.286236,0.1155888,0.0369954,0.0547134,0.1479072,0.081663,0.0214776,0.1160334,0.0662832,0.153091848,0.212185543,0.1727052,0.0316962,0.0906888,0.0502818,0.066,0.985
148,0.3594912,0.0515958,0.1054152,0.0723078,0.1726608,0.1659,0.0185232,0.0517914,0.0774912,0.0374766,0.202086,0.148248,0.3754746,0.3003528,0.1265196,0.0312684,0.0571644,0.1565442,0.0740796,0.0237012,0.1343862,0.0601602,0.153875862,0.18810658,0.1715454,0.0260358,0.0901008,0.0489648,0.035,0.983
149,0.3161154,0.0492726,0.109887,0.0750774,0.1573914,0.1592,0.0204696,0.055956,0.0672324,0.0389184,0.2130678,0.1723098,0.326325,0.3054966,0.1432356,0.022512,0.0543552,0.1577748,0.0598002,0.022812,0.1596882,0.055467,0.156072619,0.165675541,0.1666296,0.0215022,0.078408,0.0387366,0.015,0.978
150,0.2707476,0.0492174,0.1204686,0.0755682,0.1405524,0.1525,0.0234636,0.0589452,0.0626226,0.0403506,0.2137998,0.1857738,0.269955,0.296733,0.1566384,0.0155268,0.0527106,0.1588134,0.0487356,0.0214674,0.1845678,0.052254,0.159663889,0.145234519,0.1649622,0.0182082,0.0596316,0.0247542,0.005,0.953
151,0.2269842,0.0520836,0.1385526,0.0707034,0.1170924,0.1535,0.0287472,0.0606204,0.0613044,0.0426828,0.2086458,0.1818792,0.220299,0.2800872,0.165534,0.0110934,0.053355,0.1613832,0.0409728,0.020421,0.2078184,0.0508926,0.164611249,0.127100005,0.1662216,0.0163698,0.0435312,0.0142692,0.006,0.868
152,0.1858662,0.0578364,0.1644186,0.0645648,0.0912156,0.1584,0.0356982,0.0619398,0.061887,0.046569,0.1993002,0.1692924,0.1792524,0.2664366,0.1668528,0.0091578,0.0544188,0.164031,0.034914,0.019548,0.2286252,0.0521442,0.170853274,0.111542356,0.1662612,0.016083,0.0307524,0.0077628,0.025,0.612
153,0.1408932,0.0639684,0.199911,0.0599502,0.0686184,0.1592,0.0399798,0.0627552,0.0637722,0.050691,0.1830414,0.1585224,0.133761,0.2607318,0.160125,0.0099294,0.0563346,0.1655736,0.0313758,0.019104,0.2409006,0.0537978,0.209448536,0.110462704,0.1638126,0.0173436,0.021738,0.004458,0.061,0.516
154,0.1054638,0.0680454,0.2488302,0.0517824,0.0510474,0.1599,0.0414528,0.0589044,0.066159,0.0512994,0.172479,0.1479,0.1010988,0.2622276,0.1521828,0.0125106,0.0591696,0.1673538,0.0300738,0.0190272,0.2667996,0.0540978,0.255731898,0.109726939,0.1628304,0.0199812,0.0173742,0.0041028,0.084,0.706
155,0.1010448,0.0705744,0.292482,0.0407772,0.0417438,0.1601,0.0425712,0.043818,0.0687198,0.0470976,0.181182,0.1416552,0.1066686,0.264537,0.1477446,0.0159816,0.0626496,0.1771752,0.0279018,0.0153846,0.2932692,0.0508818,0.305154241,0.109332643,0.1637538,0.0228612,0.0148482,0.0046944,0.109,0.878
156,0.0933288,0.0751398,0.3211428,0.032772,0.0351804,0.1647,0.044589,0.031794,0.0693522,0.0441126,0.1950714,0.1465074,0.1033902,0.2665998,0.1509084,0.0204348,0.0675828,0.1864896,0.0245088,0.011841,0.3082728,0.0492522,0.354780191,0.109275756,0.1681374,0.0248526,0.0133512,0.0049128,0.138,0.922
