Source: Hotmaps and renewable ninja; timestamp; Martha Pedersen <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
4605,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.46,0.00,0.12,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
4606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.05,0.12,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
4607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.10,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.08,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.07,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4612,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4613,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
4614,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
4615,0.00,0.02,0.04,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.09,0.04,0.02,0.00,0.08,0.00,0.00,0.00,0.04,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.09
4616,0.00,0.04,0.10,0.00,0.00,0.00,0.00,0.12,0.00,0.05,0.13,0.10,0.07,0.00,0.12,0.02,0.02,0.00,0.07,0.07,0.05,0.00,0.07,0.02,0.00,0.00,0.00,0.00,0.10,0.17
4617,0.00,0.07,0.14,0.03,0.00,0.06,0.03,0.16,0.00,0.12,0.16,0.14,0.12,0.00,0.19,0.09,0.06,0.00,0.12,0.11,0.09,0.03,0.12,0.06,0.00,0.00,0.00,0.00,0.14,0.23
4618,0.04,0.12,0.23,0.08,0.08,0.15,0.04,0.26,0.00,0.17,0.24,0.23,0.15,0.00,0.26,0.19,0.11,0.04,0.19,0.19,0.15,0.08,0.15,0.08,0.03,0.00,0.00,0.00,0.23,0.34
4619,0.09,0.15,0.30,0.13,0.09,0.30,0.09,0.38,0.00,0.26,0.32,0.26,0.22,0.00,0.38,0.26,0.13,0.04,0.26,0.26,0.22,0.09,0.22,0.09,0.08,0.00,0.00,0.00,0.30,0.39
4620,0.10,0.17,0.36,0.21,0.16,0.36,0.10,0.53,0.00,0.35,0.42,0.36,0.26,0.00,0.48,0.36,0.16,0.05,0.31,0.38,0.26,0.10,0.26,0.10,0.09,0.00,0.00,0.00,0.36,0.47
4621,0.18,0.21,0.41,0.24,0.18,0.41,0.12,0.65,0.00,0.41,0.48,0.41,0.24,0.00,0.57,0.41,0.12,0.06,0.35,0.43,0.35,0.12,0.29,0.18,0.16,0.00,0.06,0.00,0.41,0.53
4622,0.19,0.24,0.45,0.26,0.19,0.32,0.13,0.78,0.00,0.53,0.57,0.45,0.26,0.00,0.65,0.45,0.13,0.06,0.38,0.52,0.38,0.13,0.32,0.19,0.18,0.00,0.00,0.00,0.38,0.51
4623,0.14,0.26,0.48,0.20,0.20,0.07,0.14,0.88,0.00,0.58,0.59,0.48,0.27,0.00,0.64,0.41,0.14,0.07,0.34,0.59,0.34,0.14,0.34,0.14,0.19,0.00,0.00,0.00,0.41,0.55
4624,0.14,0.20,0.42,0.21,0.21,0.07,0.14,0.90,0.00,0.55,0.64,0.42,0.28,0.00,0.68,0.35,0.07,0.00,0.28,0.64,0.28,0.14,0.28,0.14,0.14,0.00,0.00,0.00,0.35,0.49
4625,0.07,0.21,0.36,0.14,0.14,0.07,0.14,0.96,0.00,0.56,0.55,0.43,0.22,0.00,0.63,0.22,0.07,0.00,0.29,0.61,0.22,0.07,0.29,0.07,0.14,0.00,0.00,0.00,0.29,0.36
4626,0.00,0.14,0.14,0.07,0.07,0.00,0.14,0.84,0.00,0.51,0.49,0.28,0.14,0.00,0.58,0.14,0.00,0.00,0.14,0.56,0.07,0.00,0.14,0.00,0.07,0.00,0.00,0.00,0.14,0.21
4627,0.00,0.07,0.00,0.00,0.00,0.00,0.07,0.72,0.00,0.35,0.36,0.13,0.07,0.00,0.42,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.13
4628,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.20,0.35,0.06,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
4629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.06,0.26,0.05,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4630,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.05,0.23,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.15,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.12,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.11,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.06,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.07,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
4638,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.08,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
4639,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.11,0.04,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.02,0.05,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.05,0.09
4640,0.00,0.00,0.14,0.00,0.00,0.00,0.02,0.12,0.00,0.05,0.15,0.07,0.02,0.00,0.12,0.00,0.00,0.00,0.02,0.03,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.10,0.14
4641,0.00,0.05,0.20,0.00,0.00,0.00,0.03,0.16,0.00,0.10,0.18,0.12,0.06,0.00,0.19,0.03,0.03,0.00,0.06,0.07,0.14,0.03,0.09,0.00,0.00,0.00,0.00,0.00,0.14,0.20
4642,0.00,0.09,0.30,0.00,0.04,0.00,0.08,0.24,0.00,0.17,0.26,0.15,0.08,0.00,0.26,0.11,0.04,0.04,0.11,0.14,0.19,0.08,0.15,0.00,0.00,0.00,0.04,0.03,0.23,0.30
4643,0.00,0.15,0.35,0.04,0.04,0.04,0.09,0.32,0.00,0.26,0.32,0.17,0.13,0.00,0.38,0.17,0.09,0.04,0.13,0.20,0.26,0.09,0.17,0.04,0.04,0.00,0.04,0.04,0.30,0.39
4644,0.00,0.17,0.47,0.05,0.10,0.00,0.16,0.45,0.00,0.35,0.45,0.21,0.16,0.00,0.48,0.26,0.10,0.05,0.16,0.30,0.31,0.10,0.21,0.05,0.09,0.04,0.05,0.04,0.31,0.47
4645,0.00,0.21,0.53,0.12,0.12,0.06,0.18,0.56,0.00,0.41,0.52,0.24,0.18,0.00,0.57,0.29,0.12,0.06,0.18,0.35,0.35,0.18,0.24,0.06,0.10,0.05,0.06,0.05,0.35,0.53
4646,0.00,0.24,0.51,0.13,0.13,0.19,0.19,0.67,0.00,0.47,0.57,0.26,0.19,0.06,0.65,0.32,0.13,0.06,0.19,0.41,0.32,0.19,0.26,0.06,0.12,0.06,0.06,0.06,0.32,0.51
4647,0.00,0.26,0.48,0.14,0.07,0.14,0.14,0.77,0.00,0.51,0.65,0.27,0.14,0.06,0.64,0.34,0.14,0.00,0.14,0.47,0.34,0.20,0.20,0.00,0.13,0.00,0.07,0.00,0.27,0.55
4648,0.00,0.20,0.42,0.07,0.07,0.14,0.14,0.83,0.00,0.55,0.64,0.28,0.14,0.07,0.68,0.28,0.14,0.00,0.14,0.51,0.28,0.14,0.21,0.00,0.14,0.00,0.00,0.00,0.21,0.42
4649,0.00,0.14,0.36,0.07,0.00,0.07,0.07,0.82,0.00,0.49,0.55,0.22,0.07,0.07,0.63,0.29,0.07,0.00,0.07,0.48,0.22,0.14,0.14,0.00,0.14,0.00,0.00,0.00,0.14,0.36
4650,0.00,0.07,0.21,0.00,0.00,0.00,0.07,0.70,0.00,0.43,0.49,0.07,0.00,0.07,0.58,0.14,0.00,0.00,0.00,0.42,0.14,0.07,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.14
4651,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.65,0.00,0.35,0.43,0.00,0.00,0.00,0.42,0.07,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
4652,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.49,0.00,0.13,0.35,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
4653,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.06,0.33,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4654,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.23,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.17,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.14,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.09,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
4662,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.08,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
4663,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.09,0.04,0.02,0.00,0.08,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09
4664,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.04,0.13,0.07,0.05,0.00,0.12,0.00,0.00,0.00,0.00,0.05,0.05,0.02,0.05,0.00,0.00,0.00,0.00,0.00,0.02,0.14
4665,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.12,0.00,0.07,0.14,0.12,0.12,0.00,0.19,0.00,0.00,0.00,0.03,0.09,0.09,0.06,0.09,0.03,0.00,0.00,0.03,0.02,0.06,0.20
4666,0.04,0.00,0.04,0.04,0.08,0.00,0.04,0.19,0.00,0.14,0.21,0.19,0.19,0.00,0.26,0.08,0.00,0.00,0.08,0.14,0.15,0.11,0.15,0.08,0.00,0.00,0.04,0.03,0.11,0.30
4667,0.09,0.04,0.04,0.09,0.09,0.00,0.04,0.29,0.00,0.19,0.29,0.26,0.22,0.00,0.38,0.13,0.00,0.00,0.09,0.20,0.17,0.13,0.22,0.13,0.00,0.00,0.09,0.04,0.17,0.35
4668,0.16,0.09,0.05,0.10,0.10,0.00,0.10,0.42,0.00,0.26,0.38,0.31,0.26,0.00,0.43,0.21,0.05,0.00,0.16,0.30,0.21,0.21,0.26,0.16,0.04,0.00,0.10,0.09,0.21,0.41
4669,0.18,0.16,0.06,0.12,0.12,0.00,0.12,0.48,0.00,0.36,0.43,0.35,0.35,0.05,0.52,0.24,0.06,0.00,0.18,0.39,0.24,0.24,0.29,0.18,0.10,0.00,0.12,0.10,0.24,0.47
4670,0.19,0.18,0.06,0.13,0.13,0.19,0.13,0.57,0.00,0.41,0.52,0.38,0.38,0.12,0.59,0.26,0.06,0.00,0.19,0.47,0.19,0.26,0.32,0.19,0.12,0.00,0.13,0.12,0.26,0.51
4671,0.14,0.19,0.00,0.14,0.14,0.14,0.14,0.65,0.00,0.45,0.53,0.41,0.41,0.13,0.64,0.27,0.07,0.00,0.20,0.53,0.20,0.20,0.34,0.14,0.13,0.00,0.14,0.13,0.27,0.41
4672,0.07,0.20,0.00,0.07,0.14,0.07,0.07,0.71,0.00,0.41,0.51,0.42,0.35,0.14,0.61,0.28,0.07,0.00,0.21,0.58,0.14,0.21,0.28,0.14,0.14,0.00,0.07,0.07,0.21,0.35
4673,0.07,0.14,0.00,0.00,0.07,0.14,0.07,0.75,0.00,0.42,0.48,0.36,0.36,0.07,0.63,0.22,0.07,0.00,0.14,0.55,0.07,0.14,0.29,0.07,0.14,0.00,0.00,0.00,0.22,0.22
4674,0.00,0.07,0.00,0.00,0.00,0.07,0.00,0.70,0.00,0.36,0.42,0.28,0.21,0.07,0.51,0.14,0.00,0.00,0.07,0.49,0.00,0.07,0.14,0.00,0.07,0.00,0.00,0.00,0.07,0.14
4675,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.65,0.00,0.21,0.29,0.07,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
4676,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.49,0.00,0.07,0.28,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
4677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4678,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.17,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.15,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4680,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.08,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.07,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4683,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4684,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.06,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02
4686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.08,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
4687,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.09,0.02,0.04,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07
4688,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.12,0.07,0.10,0.00,0.05,0.00,0.00,0.00,0.05,0.03,0.05,0.00,0.02,0.05,0.00,0.00,0.02,0.02,0.07,0.12
4689,0.03,0.00,0.12,0.00,0.03,0.00,0.00,0.14,0.00,0.05,0.14,0.12,0.17,0.00,0.10,0.03,0.00,0.00,0.09,0.07,0.09,0.00,0.06,0.09,0.00,0.00,0.06,0.02,0.12,0.20
4690,0.08,0.03,0.19,0.00,0.08,0.04,0.00,0.24,0.00,0.09,0.19,0.19,0.26,0.00,0.14,0.11,0.00,0.00,0.15,0.12,0.15,0.00,0.11,0.15,0.00,0.03,0.11,0.06,0.19,0.26
4691,0.13,0.08,0.26,0.00,0.13,0.09,0.00,0.32,0.00,0.15,0.23,0.26,0.35,0.04,0.19,0.17,0.00,0.00,0.17,0.20,0.22,0.00,0.17,0.22,0.04,0.04,0.13,0.11,0.26,0.35
4692,0.16,0.13,0.31,0.00,0.21,0.10,0.00,0.45,0.00,0.22,0.34,0.31,0.41,0.09,0.26,0.26,0.05,0.00,0.26,0.30,0.26,0.00,0.21,0.26,0.09,0.04,0.21,0.13,0.36,0.41
4693,0.24,0.16,0.35,0.06,0.24,0.12,0.00,0.56,0.00,0.31,0.35,0.35,0.47,0.10,0.31,0.29,0.06,0.00,0.29,0.35,0.29,0.00,0.29,0.29,0.16,0.10,0.24,0.16,0.41,0.47
4694,0.26,0.24,0.38,0.06,0.32,0.19,0.00,0.67,0.00,0.41,0.36,0.38,0.51,0.18,0.35,0.38,0.06,0.00,0.32,0.41,0.26,0.00,0.32,0.32,0.18,0.12,0.19,0.18,0.45,0.51
4695,0.20,0.19,0.41,0.07,0.27,0.27,0.00,0.77,0.00,0.45,0.41,0.41,0.55,0.19,0.32,0.41,0.07,0.00,0.34,0.47,0.27,0.00,0.27,0.34,0.19,0.13,0.20,0.19,0.41,0.48
4696,0.21,0.20,0.35,0.07,0.28,0.28,0.00,0.83,0.00,0.48,0.45,0.42,0.56,0.14,0.34,0.35,0.07,0.00,0.35,0.51,0.21,0.00,0.28,0.35,0.20,0.07,0.14,0.20,0.42,0.42
4697,0.14,0.14,0.29,0.00,0.22,0.29,0.00,0.82,0.00,0.42,0.41,0.36,0.51,0.14,0.35,0.36,0.00,0.00,0.29,0.48,0.14,0.00,0.22,0.29,0.21,0.07,0.07,0.14,0.36,0.29
4698,0.07,0.07,0.14,0.00,0.14,0.28,0.00,0.77,0.00,0.36,0.35,0.21,0.28,0.14,0.29,0.28,0.00,0.00,0.14,0.42,0.00,0.00,0.07,0.07,0.22,0.00,0.00,0.07,0.14,0.21
4699,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.65,0.00,0.21,0.29,0.07,0.07,0.07,0.21,0.07,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.13
4700,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.49,0.00,0.00,0.28,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06
4701,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.33,0.00,0.00,0.26,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
4702,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.17,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.15,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4704,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.12,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4706,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4708,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4709,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03
4710,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.07,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07
4711,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.08,0.05,0.07,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.02,0.02,0.00,0.00,0.00,0.00,0.05,0.11
4712,0.05,0.00,0.07,0.00,0.00,0.00,0.00,0.08,0.00,0.02,0.10,0.12,0.14,0.00,0.09,0.00,0.00,0.00,0.00,0.03,0.10,0.00,0.07,0.07,0.00,0.00,0.00,0.00,0.12,0.17
4713,0.09,0.00,0.12,0.03,0.06,0.06,0.00,0.14,0.00,0.07,0.12,0.17,0.20,0.00,0.14,0.00,0.00,0.00,0.00,0.07,0.14,0.00,0.12,0.12,0.02,0.00,0.00,0.00,0.17,0.26
4714,0.15,0.06,0.19,0.08,0.11,0.11,0.04,0.21,0.00,0.14,0.19,0.26,0.30,0.03,0.20,0.08,0.00,0.00,0.04,0.14,0.23,0.00,0.19,0.19,0.06,0.00,0.00,0.00,0.26,0.34
4715,0.22,0.11,0.22,0.13,0.17,0.22,0.04,0.32,0.00,0.23,0.23,0.35,0.39,0.04,0.30,0.17,0.04,0.00,0.09,0.20,0.30,0.00,0.26,0.26,0.11,0.00,0.00,0.00,0.35,0.43
4716,0.26,0.17,0.26,0.21,0.26,0.26,0.10,0.45,0.00,0.30,0.30,0.41,0.52,0.09,0.39,0.26,0.10,0.00,0.10,0.30,0.36,0.00,0.31,0.36,0.17,0.00,0.00,0.00,0.41,0.52
