OutputActivityRatio{r in REGION, t in TECHNOLOGY, f in FUEL, m in MODEOFOPERATION, y in YEAR}; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Ratio of output to activity. Desribes, together with the InputActivityRatio, the efficiency of the technology.; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Unit: Fraction; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
 ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
Region;Technology;Fuel;ModeOfOperation;2018;2020;2025;2030;2035;2040;2045;2050; ; ; ; ; ; ; 
DE;PSNG_Air_H2;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Rail_Conv;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Rail_Conv;Mobility_Passenger;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Rail_Conv;Mobility_Passenger;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Rail_Electric;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_BEV;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_H2;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_ICE;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_ICE;Mobility_Passenger;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_ICE;Mobility_Passenger;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_PHEV;Mobility_Passenger;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_PHEV;Mobility_Passenger;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;PSNG_Road_PHEV;Mobility_Passenger;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;R_Coal_Hardcoal;Hardcoal;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;R_Coal_Lignite;Lignite;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;R_Gas;Gas_Natural;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;R_Nuclear;Nuclear;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;R_Oil;Oil;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_CSP;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_CSP_Storage;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Geothermal;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Hydro_Large;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Hydro_Small;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Ocean;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_PV_Rooftop_Commercial;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_PV_Rooftop_Residential;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_PV_Utility_Avg;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_PV_Utility_Inf;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_PV_Utility_Opt;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Offshore_Transitional;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Offshore_Shallow;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Offshore_Deep;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Onshore_Avg;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Onshore_Inf;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Wind_Onshore_Opt;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;RES_Biomass;Biomass;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_Electrolysis;H2;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_Fuel_Cell;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_Fuel_Cell;Power;2;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6; ; ; ; ; ; ; 
DE;X_Fuel_Cell;Heat_Low;2;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4; ; ; ; ; ; ; 
DE;X_Methanation;Gas_Synth;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_Methanation;Gas_Bio;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;Z_Import_Oil;Oil;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;Z_Import_Hardcoal;Hardcoal;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;Z_Import_Gas;Gas_Natural;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;CHP_Biomass_CCS;Heat_Low;1;0,7;0,7;0,7;0,7;0,7;0,7;0,7;0,7; ; ; ; ; ; ; 
DE;CHP_Biomass_CCS;Power;1;0,55;0,55;0,55;0,55;0,55;0,55;0,55;0,55; ; ; ; ; ; ; 
DE;P_Biomass_CCS;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;A_CCS_Capacity;CCS;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;P_Gas;Power;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;P_Gas;Power;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_Boiler;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_Boiler;Heat_Low_Residential;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_Boiler;Heat_Low_Residential;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Power;2;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Heat_Low_Residential;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Power;3;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Gas_CHP;Heat_Low_Residential;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Biomass;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Biomass_CHP;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Biomass_CHP;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Hardcoal;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Lignite;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Hardcoal_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Hardcoal_CHP;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Lignite_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Lignite_CHP;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Direct_Electric;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Solar_Thermal;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Heatpump_Aerial;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Heatpump_Ground;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Geothermal;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Oil_Boiler;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_Boiler;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_Boiler;Heat_Low_Industrial;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_Boiler;Heat_Low_Industrial;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Power;2;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Heat_Low_Industrial;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Power;3;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Gas_CHP;Heat_Low_Industrial;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Biomass;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Biomass_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Biomass_CHP;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Hardcoal;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Lignite;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Hardcoal_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Hardcoal_CHP;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Lignite_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Lignite_CHP;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Solar_Thermal;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Fuelcell;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Fuelcell;Power;1;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,6; ; ; ; ; ; ; 
DE;HLI_Fuelcell;Heat_Low_Industrial;2;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4; ; ; ; ; ; ; 
DE;HLI_Geothermal;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Oil_Boiler;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Oil_CHP;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Oil_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Direct_Electric;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Gas;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Gas;Heat_Medium_Industrial;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Gas;Heat_Medium_Industrial;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_H2;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Biomass;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_HardCoal;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Steam_Electric;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_Oil;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF;Heat_High_Industrial;2;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF;Heat_High_Industrial;3;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF;Heat_High_Industrial;4;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_DRI_EAF;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_DRI_EAF;Heat_High_Industrial;2;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_DRI_EAF;Heat_High_Industrial;3;0,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_Scrap_EAF;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_H2DRI_EAF;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_Molten_Electrolysis;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_Bio_BF_BOF;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_Bio_BF_BOF;Heat_High_Industrial;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_Bio_BF_BOF;Heat_High_Industrial;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF_CCS;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF_CCS;Heat_High_Industrial;2;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF_CCS;Heat_High_Industrial;3;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_BF_BOF_CCS;Heat_High_Industrial;4;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HHI_DRI_EAF_CCS;Heat_High_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Biomass_CHP_CCS;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Hardcoal_CHP_CCS;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Lignite_CHP_CCS;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Biomass_CHP_CCS;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Hardcoal_CHP_CCS;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_Lignite_CHP_CCS;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_Biomass_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Hardcoal_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLI_Lignite_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Biomass_CHP;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Biomass_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Hardcoal_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HLR_Lignite_CHP_CCS;Power;1;0,31;0,31;0,31;0,31;0,31;0,31;0,31;0,31; ; ; ; ; ; ; 
DE;HMI_Gas_CCS;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HMI_HardCoal_CCS;Heat_Medium_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;P_Coal_Hardcoal_CCS;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;P_Coal_Lignite_CCS;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;P_Gas_CCS;Power;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_SMR;H2;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_SMR_CCS;H2;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;A_Air;Air;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLR_H2_Boiler;Heat_Low_Residential;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;HLI_H2_Boiler;Heat_Low_Industrial;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
DE;X_Biofuel;Biofuel;1;1,0;1,0;1,0;1,0;1,0;1,0;1,0;1,0; ; ; ; ; ; ; 
