VariableCost{r in REGION, t in TECHNOLOGY, m in MODEOFOPERATION, y in YEAR}; ; ; ; ; ; ; ; ; ; ;;;; ; 
Cost per unit of activity of the technology.; ; ; ; ; ; ; ; ; ; ;;;; ; 
Unit: M€/PJ; ; ; ; ; ; ; ; ; ; ;;;; ; 
 ; ; ; ; ; ; ; ; ; ; ;;;; ; 
Region;Technology;ModeOfOperation;2018;2020;2025;2030;2035;2040;2045;2050;;;; ; 
DE;X_DAC;1;1,44;1,296;1,296;1,296;1,296;1,296;1,296;1,296;;;; ; 
DE;X_SMR_CCS;1;1,44;1,296;1,296;1,296;1,296;1,296;1,296;1,296;;;; ; 
DE;RES_Biogas;1;5,176,925,273,773,720;5,094,835,921,606,460;5,401,015,964,972,240;5,707,196,008,338,010;6,013,376,051,703,780;6,319,556,095,069,560;6,625,736,138,435,330;6,931,916,181,801,100;;;; ; 
DE;RES_Grass;1;3,384,912,679,005,890;3,331,238,871,819,610;3,531,433,515,558,770;3,731,628,159,297,930;3,931,822,803,037,090;4,132,017,446,776,250;433,221,209,051,541;4,532,406,734,254,570;;;; ; 
DE;RES_Paper_Cardboard;1;9,257,637,081,039,910;9,110,840,789,729,300;965,836,727,949,669;1,020,589,376,926,400;1,075,342,025,903,140;1,130,094,674,879,880;1,184,847,323,856,620;1,239,599,972,833,360;;;; ; 
DE;RES_Residues;1;3,982,250,210,595,170;3,919,104,555,081,890;4,154,627,665,363,260;4,390,150,775,644,620;462,567,388,592,599;4,861,196,996,207,350;5,096,720,106,488,710;5,332,243,216,770,080;;;; ; 
DE;RES_Roundwood;1;1,468,136,062,979,270;1,444,856,156,098,270;1,531,686,453,940,710;1,618,516,751,783,160;1,705,347,049,625,600;1,792,177,347,468,050;1,879,007,645,310,490;1,965,837,943,152,940;;;; ; 
DE;RES_Wood;1;3,584,025,189,535,650;352,719,409,957,371;3,739,164,898,826,930;3,951,135,698,080,160;4,163,106,497,333,390;437,507,729,658,662;4,587,048,095,839,840;4,799,018,895,093,070;;;; ; 
DE;Z_Import_LNG;1;6,634,719,544,244,050;3,995,360,309,490,030;9,806,793,486,930,070;7,627,506,045,390,050;6,658,933,849,150,050;5,793,272,448,760,540;5,040,147,030,421,670;4,384,927,916,466,850;;;; ; 
DE;R_Coal_Lignite;1;2,324,665,637,860,080;1,788,830,208,333,330;1,699,388,697,916,660;1,614,419,263,020,830;1,533,698,299,869,790;1,457,013,384,876,300;1,384,162,715,632,480;1,314,954,579,850,860;;;; ; 
PL;R_Coal_Lignite;1;2,324,665,637,860,080;1,788,830,208,333,330;1,699,388,697,916,660;1,614,419,263,020,830;1,533,698,299,869,790;1,457,013,384,876,300;1,384,162,715,632,480;1,314,954,579,850,860;;;; ; 
HU;R_Coal_Lignite;1;2,324,665,637,860,080;1,788,830,208,333,330;1,699,388,697,916,660;1,614,419,263,020,830;1,533,698,299,869,790;1,457,013,384,876,300;1,384,162,715,632,480;1,314,954,579,850,860;;;; ; 
CZ;R_Coal_Lignite;1;2,324,665,637,860,080;1,788,830,208,333,330;1,699,388,697,916,660;1,614,419,263,020,830;1,533,698,299,869,790;1,457,013,384,876,300;1,384,162,715,632,480;1,314,954,579,850,860;;;; ; 
ES;R_Coal_Lignite;1;2,324,665,637,860,080;1,788,830,208,333,330;1,699,388,697,916,660;1,614,419,263,020,830;1,533,698,299,869,790;1,457,013,384,876,300;1,384,162,715,632,480;1,314,954,579,850,860;;;; ; 
DE;R_Coal_Hardcoal;1;3,110,468,106,995,880;2,393,505,208,333,330;2,273,829,947,916,660;2,160,138,450,520,830;2,052,131,527,994,790;1,949,524,951,595,050;1,852,048,704,015,290;1,759,446,268,814,530;;;; ; 
UK;R_Coal_Hardcoal;1;3,110,468,106,995,880;2,393,505,208,333,330;2,273,829,947,916,660;2,160,138,450,520,830;2,052,131,527,994,790;1,949,524,951,595,050;1,852,048,704,015,290;1,759,446,268,814,530;;;; ; 
SE;R_Coal_Hardcoal;1;3,110,468,106,995,880;2,393,505,208,333,330;2,273,829,947,916,660;2,160,138,450,520,830;2,052,131,527,994,790;1,949,524,951,595,050;1,852,048,704,015,290;1,759,446,268,814,530;;;; ; 
PL;R_Coal_Hardcoal;1;3,110,468,106,995,880;2,393,505,208,333,330;2,273,829,947,916,660;2,160,138,450,520,830;2,052,131,527,994,790;1,949,524,951,595,050;1,852,048,704,015,290;1,759,446,268,814,530;;;; ; 
CZ;R_Coal_Hardcoal;1;3,110,468,106,995,880;2,393,505,208,333,330;2,273,829,947,916,660;2,160,138,450,520,830;2,052,131,527,994,790;1,949,524,951,595,050;1,852,048,704,015,290;1,759,446,268,814,530;;;; ; 
DE;X_DAC_LT;1;1,44;1,296;1,296;1,296;1,296;1,296;1,296;1,296;;;; ; 
DE;X_DAC_HT;1;1,44;1,296;1,296;1,296;1,296;1,296;1,296;1,296;;;; ; 
DE;Z_Import_H2;1;99,0;48,75;33,25;26,825;20,7;14,875;14,45;14,025;;;; ; 
DE;HLI_Convert_DH;1;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;;;;assumption;1,473,351,698,027,160
DE;HLR_Convert_DH;1;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;;;; ; 
