Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
CZ,RES_PV_Utility_Avg,2018,2.33,,PJ,,,
CZ,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
CZ,RES_Wind_Onshore_Avg,2018,0.48,,PJ,,,
DE,CHP_Biomass_Solid,2018,7.717372199,,PJ,,,
DE,CHP_Coal_Hardcoal,2018,12.0530644,,PJ,,,
DE,CHP_Coal_Lignite,2018,0.98488497,,PJ,,,
DE,CHP_Gas_CCGT_Natural,2018,25.86274166,,PJ,,,
DE,CHP_Oil,2018,1.102321393,,PJ,,,
DE,D_PHS,2018,5.8311,,PJ,,,
DE,HHI_BF_BOF,2018,41.6807,,PJ,,,
DE,HHI_DRI_EAF,2018,6.8434,,PJ,,,
DE,HHI_Scrap_EAF,2018,2.9226,,PJ,,,
DE,HLI_Biomass,2018,1.5386,,PJ,,,
DE,HLI_Direct_Electric,2018,0.2002,,PJ,,,
DE,HLI_Gas_Boiler,2018,31.6348,,PJ,,,
DE,HLI_Hardcoal,2018,0.3911,,PJ,,,
DE,HLI_Lignite,2018,0.0232,,PJ,,,
DE,HLI_Oil_Boiler,2018,0.4061,,PJ,,,
DE,HLR_Biomass,2018,8.8227,,PJ,,,
DE,HLR_Direct_Electric,2018,2.715,,PJ,,,
DE,HLR_Gas_Boiler,2018,437.9128,,PJ,,,
DE,HLR_Hardcoal,2018,1.063,,PJ,,,
DE,HLR_Hardcoal_CHP,2018,5.486129032,,PJ,,,
DE,HLR_Lignite_CHP,2018,1.503225806,,PJ,,,
DE,HLR_Oil_Boiler,2018,25.3048,,PJ,,,
DE,HMI_Biomass,2018,1.6372,,PJ,,,
DE,HMI_Gas,2018,156.9324,,PJ,,,
DE,HMI_HardCoal,2018,5.339,,PJ,,,
DE,HMI_Oil,2018,7.0267,,PJ,,,
DE,HMI_Steam_Electric,2018,0.4466,,PJ,,,
DE,P_Biomass,2018,9.407,,PJ,,,
DE,P_Coal_Hardcoal,2018,9.7385,,PJ,,,
DE,P_Coal_Lignite,2018,18.741825,,PJ,,,
DE,P_Gas,2018,8.0524,,PJ,,,
DE,P_Gas_CCGT,2018,12.372,,PJ,,,
DE,P_Gas_Engines,2018,1.98,,PJ,,,
DE,P_Gas_OCGT,2018,5.163,,PJ,,,
DE,P_Nuclear,2018,12.075,,PJ,,,
DE,P_Oil,2018,1.2955,,PJ,,,
DE,RES_Hydro_Large,2018,1.19102,,PJ,,,
DE,RES_Hydro_Large_Base,2018,0.124,,PJ,,,
DE,RES_Hydro_Small,2018,4.76408,,PJ,,,
DE,RES_PV_Utility_Avg,2018,45.92,,PJ,,,
DE,RES_Wind_Offshore_Transitional,2018,6.4,,PJ,,,
DE,RES_Wind_Onshore_Avg,2018,52.9,,PJ,,,
DE,X_Gasifier,2018,0,,PJ,,,
DK,CHP_Biomass_Solid,2018,3.138100618,,PJ,,,
DK,CHP_Coal_Hardcoal,2018,1.224278901,,PJ,,,
DK,CHP_Gas_CCGT_Natural,2018,0.821835354,,PJ,,,
DK,CHP_Oil,2018,0.129667682,,PJ,,,
DK,D_PHS,2018,0,,PJ,,,
DK,HHI_BF_BOF,2018,0.1693,,PJ,,,
DK,HHI_DRI_EAF,2018,0.0836,,PJ,,,
DK,HHI_Scrap_EAF,2018,0.004,,PJ,,,
DK,HLI_Biomass,2018,0.0913,,PJ,,,
DK,HLI_Direct_Electric,2018,0.0111,,PJ,,,
DK,HLI_Gas_Boiler,2018,1.7528,,PJ,,,
DK,HLI_Hardcoal,2018,0.0199,,PJ,,,
DK,HLI_Oil_Boiler,2018,0.1531,,PJ,,,
DK,HLR_Biomass,2018,1.3566,,PJ,,,
DK,HLR_Direct_Electric,2018,0.3795,,PJ,,,
DK,HLR_Gas_Boiler,2018,15.9542,,PJ,,,
DK,HLR_Oil_Boiler,2018,0.4077,,PJ,,,
DK,HMI_Biomass,2018,0.049,,PJ,,,
DK,HMI_Gas,2018,5.1962,,PJ,,,
DK,HMI_HardCoal,2018,0.1096,,PJ,,,
DK,HMI_Oil,2018,0.1023,,PJ,,,
DK,HMI_Steam_Electric,2018,0.0183,,PJ,,,
DK,P_Biomass,2018,1.696,,PJ,,,
DK,P_Coal_Hardcoal,2018,3.656,,PJ,,,
DK,P_Coal_Lignite,2018,0,,PJ,,,
DK,P_Gas,2018,1.350741,,PJ,,,
DK,P_Gas_OCGT,2018,1.826,,PJ,,,
DK,P_Nuclear,2018,0,,PJ,,,
DK,P_Oil,2018,1.007,,PJ,,,
DK,RES_Hydro_Large,2018,0,,PJ,,,
DK,RES_Hydro_Small,2018,0.006,,PJ,,,
DK,RES_PV_Utility_Avg,2018,0.955,,PJ,,,
DK,RES_Wind_Offshore_Transitional,2018,1.7,,PJ,,,
DK,RES_Wind_Onshore_Avg,2018,4.423,,PJ,,,
EE,CHP_Biomass_Solid,2018,0.145703836,,PJ,,,
EE,CHP_Coal_Hardcoal,2018,0.048637735,,PJ,,,
EE,CHP_Gas_CCGT_Natural,2018,0.000102885,,PJ,,,
EE,CHP_Oil,2018,0.030167039,,PJ,,,
EE,D_PHS,2018,0,,PJ,,,
EE,HHI_DRI_EAF,2018,0.004,,PJ,,,
EE,HHI_Scrap_EAF,2018,0.0005,,PJ,,,
EE,HLI_Biomass,2018,0.0471,,PJ,,,
EE,HLI_Direct_Electric,2018,0.0032,,PJ,,,
EE,HLI_Gas_Boiler,2018,0.3156,,PJ,,,
EE,HLI_Oil_Boiler,2018,0.0249,,PJ,,,
EE,HLR_Biomass,2018,0.5026,,PJ,,,
EE,HLR_Direct_Electric,2018,0.1477,,PJ,,,
EE,HLR_Gas_Boiler,2018,3.5145,,PJ,,,
EE,HLR_Oil_Boiler,2018,0.0544,,PJ,,,
EE,HMI_Biomass,2018,0.046,,PJ,,,
EE,HMI_Gas,2018,1.1123,,PJ,,,
EE,HMI_Oil,2018,0.1454,,PJ,,,
EE,HMI_Steam_Electric,2018,0.0019,,PJ,,,
EE,P_Biomass,2018,0.101,,PJ,,,
EE,P_Coal_Hardcoal,2018,7.385,,PJ,,,
EE,P_Coal_Lignite,2018,0,,PJ,,,
EE,P_Gas,2018,0.15,,PJ,,,
EE,P_Gas_CCGT,2018,0,,PJ,,,
EE,P_Gas_OCGT,2018,0.25,,PJ,,,
EE,P_Nuclear,2018,0,,PJ,,,
EE,P_Oil,2018,2,,PJ,,,
EE,RES_Hydro_Large,2018,0,,PJ,,,
EE,RES_Hydro_Small,2018,0,,PJ,,,
EE,RES_PV_Utility_Avg,2018,0,,PJ,,,
EE,RES_Wind_Offshore_Transitional,2018,0,,PJ,,,
EE,RES_Wind_Onshore_Avg,2018,0.4,,PJ,,,
EE,X_Gasifier,2018,0,,PJ,,,
ES,CHP_Biomass_Solid,2018,0.420882437,,PJ,,,
ES,CHP_Coal_Hardcoal,2018,0.106316208,,PJ,,,
ES,CHP_Gas_CCGT_Natural,2018,3.847406541,,PJ,,,
ES,CHP_Oil,2018,0.339977793,,PJ,,,
ES,D_PHS,2018,11.09,,PJ,,,
ES,HHI_BF_BOF,2018,9.3739,,PJ,,,
ES,HHI_DRI_EAF,2018,1.8063,,PJ,,,
ES,HHI_Scrap_EAF,2018,1.8832,,PJ,,,
ES,HLI_Biomass,2018,1.8011,,PJ,,,
ES,HLI_Direct_Electric,2018,0.5911,,PJ,,,
ES,HLI_Gas_Boiler,2018,15.7941,,PJ,,,
ES,HLI_Hardcoal,2018,0.0202,,PJ,,,
ES,HLI_Oil_Boiler,2018,1.7113,,PJ,,,
ES,HLR_Biomass,2018,5.9816,,PJ,,,
ES,HLR_Direct_Electric,2018,5.7199,,PJ,,,
ES,HLR_Gas_Boiler,2018,45.3678,,PJ,,,
ES,HLR_Oil_Boiler,2018,5.7123,,PJ,,,
ES,HMI_Biomass,2018,0.5746,,PJ,,,
ES,HMI_Gas,2018,62.9896,,PJ,,,
ES,HMI_HardCoal,2018,1.4202,,PJ,,,
ES,HMI_Oil,2018,1.6119,,PJ,,,
ES,HMI_Steam_Electric,2018,0.1642,,PJ,,,
ES,P_Biomass,2018,1.43,,PJ,,,
ES,P_Coal_Hardcoal,2018,7.407084,,PJ,,,
ES,P_Coal_Lignite,2018,2.16,,PJ,,,
ES,P_Gas,2018,31.72117793,,PJ,,,
ES,P_Gas_CCGT,2018,26.250145,,PJ,,,
ES,P_Gas_OCGT,2018,0.246,,PJ,,,
