Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
ME,RES_Biogas,2020,0,,PJ,,,
MK,RES_Biogas,2020,0,,PJ,,,
NL,RES_Biogas,2020,0.680355,,PJ,,,
NO,RES_Biogas,2020,4.075074726,,PJ,,,
PL,RES_Biogas,2020,4.61762172,,PJ,,,
PT,RES_Biogas,2020,1.3628034,,PJ,,,
RO,RES_Biogas,2020,2.52129096,,PJ,,,
RS,RES_Biogas,2020,0,,PJ,,,
SE,RES_Biogas,2020,4.04779824,,PJ,,,
SI,RES_Biogas,2020,0.23153004,,PJ,,,
SK,RES_Biogas,2020,0.81810072,,PJ,,,
UA,RES_Biogas,2020,0,,PJ,,,
UK,RES_Biogas,2020,4.46899032,,PJ,,,
EE,RES_Biogas,2020,0.43207776,,PJ,,,
LT,RES_Biogas,2020,0.48525012,,PJ,,,
LV,RES_Biogas,2020,0.48734352,,PJ,,,
RU,RES_Biogas,2020,0,,PJ,,,
BY,RES_Biogas,2020,0,,PJ,,,
TR,RES_Biogas,2020,3.791576654,,PJ,,,
NONEU_Balkan,RES_Biogas,2020,0.502560878,,PJ,,,
AT,RES_Biomass,2025,161.170866,,PJ,,,
BE,RES_Biomass,2025,96.484806,,PJ,,,
BG,RES_Biomass,2025,112.687722,,PJ,,,
CH,RES_Biomass,2025,161.170866,,PJ,,,
CZ,RES_Biomass,2025,154.9116,,PJ,,,
DE,RES_Biomass,2025,769.596642,,PJ,,,
DK,RES_Biomass,2025,85.51539,,PJ,,,
ES,RES_Biomass,2025,496.03113,,PJ,,,
FI,RES_Biomass,2025,322.27893,,PJ,,,
FR,RES_Biomass,2025,801.7722,,PJ,,,
GR,RES_Biomass,2025,103.895442,,PJ,,,
HR,RES_Biomass,2025,64.98863636,,PJ,,,
HU,RES_Biomass,2025,183.38184,,PJ,,,
IE,RES_Biomass,2025,35.043516,,PJ,,,
IT,RES_Biomass,2025,369.422298,,PJ,,,
LU,RES_Biomass,2025,2.114334,,PJ,,,
NL,RES_Biomass,2025,64.183644,,PJ,,,
NO,RES_Biomass,2025,384.4362803,,PJ,,,
PL,RES_Biomass,2025,428.791122,,PJ,,,
PT,RES_Biomass,2025,127.446192,,PJ,,,
RO,RES_Biomass,2025,258.493032,,PJ,,,
SE,RES_Biomass,2025,357.406182,,PJ,,,
SI,RES_Biomass,2025,24.325308,,PJ,,,
SK,RES_Biomass,2025,82.626498,,PJ,,,
UK,RES_Biomass,2025,442.272618,,PJ,,,
EE,RES_Biomass,2025,38.392956,,PJ,,,
LT,RES_Biomass,2025,51.372036,,PJ,,,
LV,RES_Biomass,2025,54.470268,,PJ,,,
TR,RES_Biomass,2025,375.2325275,,PJ,,,
NONEU_Balkan,RES_Biomass,2025,49.73582384,,PJ,,,
AL,RES_Wood,2025,0,,PJ,,,
AT,RES_Wood,2025,4.83512598,,PJ,,,
BA,RES_Wood,2025,0,,PJ,,,
BE,RES_Wood,2025,2.89454418,,PJ,,,
BG,RES_Wood,2025,3.38063166,,PJ,,,
CH,RES_Wood,2025,4.83512598,,PJ,,,
CZ,RES_Wood,2025,4.647348,,PJ,,,
DE,RES_Wood,2025,23.08789926,,PJ,,,
DK,RES_Wood,2025,2.5654617,,PJ,,,
ES,RES_Wood,2025,14.8809339,,PJ,,,
FI,RES_Wood,2025,9.6683679,,PJ,,,
FR,RES_Wood,2025,24.053166,,PJ,,,
GR,RES_Wood,2025,3.11686326,,PJ,,,
HR,RES_Wood,2025,1.949659091,,PJ,,,
HU,RES_Wood,2025,5.5014552,,PJ,,,
IE,RES_Wood,2025,1.05130548,,PJ,,,
IT,RES_Wood,2025,11.08266894,,PJ,,,
LU,RES_Wood,2025,0.06343002,,PJ,,,
ME,RES_Wood,2025,0,,PJ,,,
MK,RES_Wood,2025,0,,PJ,,,
NL,RES_Wood,2025,1.92550932,,PJ,,,
NO,RES_Wood,2025,11.53308841,,PJ,,,
PL,RES_Wood,2025,12.86373366,,PJ,,,
PT,RES_Wood,2025,3.82338576,,PJ,,,
RO,RES_Wood,2025,7.75479096,,PJ,,,
RS,RES_Wood,2025,0,,PJ,,,
SE,RES_Wood,2025,10.72218546,,PJ,,,
SI,RES_Wood,2025,0.72975924,,PJ,,,
SK,RES_Wood,2025,2.47879494,,PJ,,,
UA,RES_Wood,2025,0,,PJ,,,
UK,RES_Wood,2025,13.26817854,,PJ,,,
EE,RES_Wood,2025,1.15178868,,PJ,,,
LT,RES_Wood,2025,1.54116108,,PJ,,,
LV,RES_Wood,2025,1.63410804,,PJ,,,
RU,RES_Wood,2025,0,,PJ,,,
BY,RES_Wood,2025,0,,PJ,,,
TR,RES_Wood,2025,11.25697582,,PJ,,,
NONEU_Balkan,RES_Wood,2025,1.492074715,,PJ,,,
AL,RES_Roundwood,2025,0,,PJ,,,
AT,RES_Roundwood,2025,45.12784248,,PJ,,,
BA,RES_Roundwood,2025,0,,PJ,,,
BE,RES_Roundwood,2025,27.01574568,,PJ,,,
BG,RES_Roundwood,2025,31.55256216,,PJ,,,
CH,RES_Roundwood,2025,45.12784248,,PJ,,,
CZ,RES_Roundwood,2025,43.375248,,PJ,,,
DE,RES_Roundwood,2025,215.4870598,,PJ,,,
DK,RES_Roundwood,2025,23.9443092,,PJ,,,
ES,RES_Roundwood,2025,138.8887164,,PJ,,,
FI,RES_Roundwood,2025,90.2381004,,PJ,,,
FR,RES_Roundwood,2025,224.496216,,PJ,,,
GR,RES_Roundwood,2025,29.09072376,,PJ,,,
HR,RES_Roundwood,2025,18.19681818,,PJ,,,
HU,RES_Roundwood,2025,51.3469152,,PJ,,,
IE,RES_Roundwood,2025,9.81218448,,PJ,,,
IT,RES_Roundwood,2025,103.4382434,,PJ,,,
LU,RES_Roundwood,2025,0.59201352,,PJ,,,
ME,RES_Roundwood,2025,0,,PJ,,,
MK,RES_Roundwood,2025,0,,PJ,,,
NL,RES_Roundwood,2025,17.97142032,,PJ,,,
NO,RES_Roundwood,2025,107.6421585,,PJ,,,
PL,RES_Roundwood,2025,120.0615142,,PJ,,,
PT,RES_Roundwood,2025,35.68493376,,PJ,,,
RO,RES_Roundwood,2025,72.37804896,,PJ,,,
RS,RES_Roundwood,2025,0,,PJ,,,
SE,RES_Roundwood,2025,100.073731,,PJ,,,
SI,RES_Roundwood,2025,6.81108624,,PJ,,,
SK,RES_Roundwood,2025,23.13541944,,PJ,,,
UA,RES_Roundwood,2025,0,,PJ,,,
UK,RES_Roundwood,2025,123.836333,,PJ,,,
EE,RES_Roundwood,2025,10.75002768,,PJ,,,
LT,RES_Roundwood,2025,14.38417008,,PJ,,,
LV,RES_Roundwood,2025,15.25167504,,PJ,,,
RU,RES_Roundwood,2025,0,,PJ,,,
BY,RES_Roundwood,2025,0,,PJ,,,
TR,RES_Roundwood,2025,105.0651077,,PJ,,,
NONEU_Balkan,RES_Roundwood,2025,13.92603068,,PJ,,,
AL,RES_Residues,2025,0,,PJ,,,
AT,RES_Residues,2025,90.25568496,,PJ,,,
BA,RES_Residues,2025,0,,PJ,,,
BE,RES_Residues,2025,54.03149136,,PJ,,,
BG,RES_Residues,2025,63.10512432,,PJ,,,
CH,RES_Residues,2025,90.25568496,,PJ,,,
CZ,RES_Residues,2025,86.750496,,PJ,,,
DE,RES_Residues,2025,430.9741195,,PJ,,,
DK,RES_Residues,2025,47.8886184,,PJ,,,
ES,RES_Residues,2025,277.7774328,,PJ,,,
FI,RES_Residues,2025,180.4762008,,PJ,,,
FR,RES_Residues,2025,448.992432,,PJ,,,
GR,RES_Residues,2025,58.18144752,,PJ,,,
HR,RES_Residues,2025,36.39363636,,PJ,,,
HU,RES_Residues,2025,102.6938304,,PJ,,,
IE,RES_Residues,2025,19.62436896,,PJ,,,
IT,RES_Residues,2025,206.8764869,,PJ,,,
LU,RES_Residues,2025,1.18402704,,PJ,,,
ME,RES_Residues,2025,0,,PJ,,,
MK,RES_Residues,2025,0,,PJ,,,
NL,RES_Residues,2025,35.94284064,,PJ,,,
NO,RES_Residues,2025,215.284317,,PJ,,,
PL,RES_Residues,2025,240.1230283,,PJ,,,
PT,RES_Residues,2025,71.36986752,,PJ,,,
RO,RES_Residues,2025,144.7560979,,PJ,,,
RS,RES_Residues,2025,0,,PJ,,,
SE,RES_Residues,2025,200.1474619,,PJ,,,
SI,RES_Residues,2025,13.62217248,,PJ,,,
SK,RES_Residues,2025,46.27083888,,PJ,,,
UA,RES_Residues,2025,0,,PJ,,,
UK,RES_Residues,2025,247.6726661,,PJ,,,
EE,RES_Residues,2025,21.50005536,,PJ,,,
LT,RES_Residues,2025,28.76834016,,PJ,,,
LV,RES_Residues,2025,30.50335008,,PJ,,,
RU,RES_Residues,2025,0,,PJ,,,
BY,RES_Residues,2025,0,,PJ,,,
TR,RES_Residues,2025,210.1302154,,PJ,,,
NONEU_Balkan,RES_Residues,2025,27.85206135,,PJ,,,
AL,RES_Paper_Cardboard,2025,0,,PJ,,,
AT,RES_Paper_Cardboard,2025,6.44683464,,PJ,,,
BA,RES_Paper_Cardboard,2025,0,,PJ,,,
BE,RES_Paper_Cardboard,2025,3.85939224,,PJ,,,
BG,RES_Paper_Cardboard,2025,4.50750888,,PJ,,,
CH,RES_Paper_Cardboard,2025,6.44683464,,PJ,,,
CZ,RES_Paper_Cardboard,2025,6.196464,,PJ,,,
DE,RES_Paper_Cardboard,2025,30.78386568,,PJ,,,
DK,RES_Paper_Cardboard,2025,3.4206156,,PJ,,,
ES,RES_Paper_Cardboard,2025,19.8412452,,PJ,,,
FI,RES_Paper_Cardboard,2025,12.8911572,,PJ,,,
FR,RES_Paper_Cardboard,2025,32.070888,,PJ,,,
GR,RES_Paper_Cardboard,2025,4.15581768,,PJ,,,
HR,RES_Paper_Cardboard,2025,2.599545455,,PJ,,,
HU,RES_Paper_Cardboard,2025,7.3352736,,PJ,,,
IE,RES_Paper_Cardboard,2025,1.40174064,,PJ,,,
IT,RES_Paper_Cardboard,2025,14.77689192,,PJ,,,
LU,RES_Paper_Cardboard,2025,0.08457336,,PJ,,,
ME,RES_Paper_Cardboard,2025,0,,PJ,,,
MK,RES_Paper_Cardboard,2025,0,,PJ,,,
NL,RES_Paper_Cardboard,2025,2.56734576,,PJ,,,
NO,RES_Paper_Cardboard,2025,15.37745121,,PJ,,,
PL,RES_Paper_Cardboard,2025,17.15164488,,PJ,,,
PT,RES_Paper_Cardboard,2025,5.09784768,,PJ,,,
RO,RES_Paper_Cardboard,2025,10.33972128,,PJ,,,
RS,RES_Paper_Cardboard,2025,0,,PJ,,,
SE,RES_Paper_Cardboard,2025,14.29624728,,PJ,,,
SI,RES_Paper_Cardboard,2025,0.97301232,,PJ,,,
SK,RES_Paper_Cardboard,2025,3.30505992,,PJ,,,
UA,RES_Paper_Cardboard,2025,0,,PJ,,,
UK,RES_Paper_Cardboard,2025,17.69090472,,PJ,,,
EE,RES_Paper_Cardboard,2025,1.53571824,,PJ,,,
LT,RES_Paper_Cardboard,2025,2.05488144,,PJ,,,
LV,RES_Paper_Cardboard,2025,2.17881072,,PJ,,,
RU,RES_Paper_Cardboard,2025,0,,PJ,,,
BY,RES_Paper_Cardboard,2025,0,,PJ,,,
TR,RES_Paper_Cardboard,2025,15.0093011,,PJ,,,
NONEU_Balkan,RES_Paper_Cardboard,2025,1.989432954,,PJ,,,
AL,RES_Grass,2025,0,,PJ,,,
AT,RES_Grass,2025,12.89366928,,PJ,,,
BA,RES_Grass,2025,0,,PJ,,,
BE,RES_Grass,2025,7.71878448,,PJ,,,
BG,RES_Grass,2025,9.01501776,,PJ,,,
CH,RES_Grass,2025,12.89366928,,PJ,,,
CZ,RES_Grass,2025,12.392928,,PJ,,,
DE,RES_Grass,2025,61.56773136,,PJ,,,
DK,RES_Grass,2025,6.8412312,,PJ,,,
ES,RES_Grass,2025,39.6824904,,PJ,,,
FI,RES_Grass,2025,25.7823144,,PJ,,,
FR,RES_Grass,2025,64.141776,,PJ,,,
GR,RES_Grass,2025,8.31163536,,PJ,,,
HR,RES_Grass,2025,5.199090909,,PJ,,,
HU,RES_Grass,2025,14.6705472,,PJ,,,
IE,RES_Grass,2025,2.80348128,,PJ,,,
IT,RES_Grass,2025,29.55378384,,PJ,,,
LU,RES_Grass,2025,0.16914672,,PJ,,,
ME,RES_Grass,2025,0,,PJ,,,
MK,RES_Grass,2025,0,,PJ,,,
NL,RES_Grass,2025,5.13469152,,PJ,,,
NO,RES_Grass,2025,30.75490242,,PJ,,,
PL,RES_Grass,2025,34.30328976,,PJ,,,
PT,RES_Grass,2025,10.19569536,,PJ,,,
RO,RES_Grass,2025,20.67944256,,PJ,,,
RS,RES_Grass,2025,0,,PJ,,,
SE,RES_Grass,2025,28.59249456,,PJ,,,
SI,RES_Grass,2025,1.94602464,,PJ,,,
SK,RES_Grass,2025,6.61011984,,PJ,,,
UA,RES_Grass,2025,0,,PJ,,,
UK,RES_Grass,2025,35.38180944,,PJ,,,
EE,RES_Grass,2025,3.07143648,,PJ,,,
LT,RES_Grass,2025,4.10976288,,PJ,,,
LV,RES_Grass,2025,4.35762144,,PJ,,,
RU,RES_Grass,2025,0,,PJ,,,
BY,RES_Grass,2025,0,,PJ,,,
TR,RES_Grass,2025,30.0186022,,PJ,,,
NONEU_Balkan,RES_Grass,2025,3.978865907,,PJ,,,
AL,RES_Biogas,2025,0,,PJ,,,
AT,RES_Biogas,2025,1.61170866,,PJ,,,
BA,RES_Biogas,2025,0,,PJ,,,
BE,RES_Biogas,2025,0.96484806,,PJ,,,
BG,RES_Biogas,2025,1.12687722,,PJ,,,
CH,RES_Biogas,2025,1.61170866,,PJ,,,
CZ,RES_Biogas,2025,1.549116,,PJ,,,
DE,RES_Biogas,2025,7.69596642,,PJ,,,
DK,RES_Biogas,2025,0.8551539,,PJ,,,
ES,RES_Biogas,2025,4.9603113,,PJ,,,
FI,RES_Biogas,2025,3.2227893,,PJ,,,
FR,RES_Biogas,2025,8.017722,,PJ,,,
GR,RES_Biogas,2025,1.03895442,,PJ,,,
HR,RES_Biogas,2025,0.649886364,,PJ,,,
HU,RES_Biogas,2025,1.8338184,,PJ,,,
IE,RES_Biogas,2025,0.35043516,,PJ,,,
IT,RES_Biogas,2025,3.69422298,,PJ,,,
LU,RES_Biogas,2025,0.02114334,,PJ,,,
ME,RES_Biogas,2025,0,,PJ,,,
MK,RES_Biogas,2025,0,,PJ,,,
NL,RES_Biogas,2025,0.64183644,,PJ,,,
NO,RES_Biogas,2025,3.844362803,,PJ,,,
PL,RES_Biogas,2025,4.28791122,,PJ,,,
PT,RES_Biogas,2025,1.27446192,,PJ,,,
RO,RES_Biogas,2025,2.58493032,,PJ,,,
RS,RES_Biogas,2025,0,,PJ,,,
SE,RES_Biogas,2025,3.57406182,,PJ,,,
SI,RES_Biogas,2025,0.24325308,,PJ,,,
SK,RES_Biogas,2025,0.82626498,,PJ,,,
UA,RES_Biogas,2025,0,,PJ,,,
UK,RES_Biogas,2025,4.42272618,,PJ,,,
EE,RES_Biogas,2025,0.38392956,,PJ,,,
LT,RES_Biogas,2025,0.51372036,,PJ,,,
LV,RES_Biogas,2025,0.54470268,,PJ,,,
RU,RES_Biogas,2025,0,,PJ,,,
BY,RES_Biogas,2025,0,,PJ,,,
TR,RES_Biogas,2025,3.752325275,,PJ,,,
NONEU_Balkan,RES_Biogas,2025,0.497358238,,PJ,,,
AT,RES_Biomass,2030,152.943804,,PJ,,,
BE,RES_Biomass,2030,96.254532,,PJ,,,
BG,RES_Biomass,2030,115.430076,,PJ,,,
CH,RES_Biomass,2030,152.943804,,PJ,,,
CZ,RES_Biomass,2030,158.26104,,PJ,,,
DE,RES_Biomass,2030,728.210124,,PJ,,,
DK,RES_Biomass,2030,83.10798,,PJ,,,
ES,RES_Biomass,2030,483.78474,,PJ,,,
FI,RES_Biomass,2030,280.138788,,PJ,,,
FR,RES_Biomass,2030,775.060416,,PJ,,,
GR,RES_Biomass,2030,113.88096,,PJ,,,
HR,RES_Biomass,2030,63.15909091,,PJ,,,
HU,RES_Biomass,2030,180.618552,,PJ,,,
IE,RES_Biomass,2030,34.708572,,PJ,,,
IT,RES_Biomass,2030,350.22582,,PJ,,,
LU,RES_Biomass,2030,1.925928,,PJ,,,
NL,RES_Biomass,2030,60.331788,,PJ,,,
NO,RES_Biomass,2030,361.365088,,PJ,,,
PL,RES_Biomass,2030,395.820072,,PJ,,,
PT,RES_Biomass,2030,118.612044,,PJ,,,
RO,RES_Biomass,2030,264.856968,,PJ,,,
SE,RES_Biomass,2030,310.03254,,PJ,,,
SI,RES_Biomass,2030,25.497612,,PJ,,,
SK,RES_Biomass,2030,83.442924,,PJ,,,
UK,RES_Biomass,2030,437.646204,,PJ,,,
EE,RES_Biomass,2030,33.578136,,PJ,,,
LT,RES_Biomass,2030,54.21906,,PJ,,,
LV,RES_Biomass,2030,60.206184,,PJ,,,
TR,RES_Biomass,2030,371.3073896,,PJ,,,
NONEU_Balkan,RES_Biomass,2030,49.21555987,,PJ,,,
AL,RES_Wood,2030,0,,PJ,,,
AT,RES_Wood,2030,4.58831412,,PJ,,,
BA,RES_Wood,2030,0,,PJ,,,
BE,RES_Wood,2030,2.88763596,,PJ,,,
BG,RES_Wood,2030,3.46290228,,PJ,,,
CH,RES_Wood,2030,4.58831412,,PJ,,,
CZ,RES_Wood,2030,4.7478312,,PJ,,,
DE,RES_Wood,2030,21.84630372,,PJ,,,
DK,RES_Wood,2030,2.4932394,,PJ,,,
ES,RES_Wood,2030,14.5135422,,PJ,,,
FI,RES_Wood,2030,8.40416364,,PJ,,,
FR,RES_Wood,2030,23.25181248,,PJ,,,
GR,RES_Wood,2030,3.4164288,,PJ,,,
HR,RES_Wood,2030,1.894772727,,PJ,,,
HU,RES_Wood,2030,5.41855656,,PJ,,,
IE,RES_Wood,2030,1.04125716,,PJ,,,
IT,RES_Wood,2030,10.5067746,,PJ,,,
LU,RES_Wood,2030,0.05777784,,PJ,,,
ME,RES_Wood,2030,0,,PJ,,,
MK,RES_Wood,2030,0,,PJ,,,
NL,RES_Wood,2030,1.80995364,,PJ,,,
NO,RES_Wood,2030,10.84095264,,PJ,,,
PL,RES_Wood,2030,11.87460216,,PJ,,,
PT,RES_Wood,2030,3.55836132,,PJ,,,
RO,RES_Wood,2030,7.94570904,,PJ,,,
RS,RES_Wood,2030,0,,PJ,,,
SE,RES_Wood,2030,9.3009762,,PJ,,,
SI,RES_Wood,2030,0.76492836,,PJ,,,
SK,RES_Wood,2030,2.50328772,,PJ,,,
UA,RES_Wood,2030,0,,PJ,,,
UK,RES_Wood,2030,13.12938612,,PJ,,,
EE,RES_Wood,2030,1.00734408,,PJ,,,
LT,RES_Wood,2030,1.6265718,,PJ,,,
LV,RES_Wood,2030,1.80618552,,PJ,,,
RU,RES_Wood,2030,0,,PJ,,,
BY,RES_Wood,2030,0,,PJ,,,
TR,RES_Wood,2030,11.13922169,,PJ,,,
NONEU_Balkan,RES_Wood,2030,1.476466796,,PJ,,,
AL,RES_Roundwood,2030,0,,PJ,,,
AT,RES_Roundwood,2030,42.82426512,,PJ,,,
BA,RES_Roundwood,2030,0,,PJ,,,
BE,RES_Roundwood,2030,26.95126896,,PJ,,,
BG,RES_Roundwood,2030,32.32042128,,PJ,,,
CH,RES_Roundwood,2030,42.82426512,,PJ,,,
CZ,RES_Roundwood,2030,44.3130912,,PJ,,,
DE,RES_Roundwood,2030,203.8988347,,PJ,,,
DK,RES_Roundwood,2030,23.2702344,,PJ,,,
ES,RES_Roundwood,2030,135.4597272,,PJ,,,
FI,RES_Roundwood,2030,78.43886064,,PJ,,,
FR,RES_Roundwood,2030,217.0169165,,PJ,,,
GR,RES_Roundwood,2030,31.8866688,,PJ,,,
HR,RES_Roundwood,2030,17.68454545,,PJ,,,
HU,RES_Roundwood,2030,50.57319456,,PJ,,,
IE,RES_Roundwood,2030,9.71840016,,PJ,,,
IT,RES_Roundwood,2030,98.0632296,,PJ,,,
LU,RES_Roundwood,2030,0.53925984,,PJ,,,
ME,RES_Roundwood,2030,0,,PJ,,,
MK,RES_Roundwood,2030,0,,PJ,,,
NL,RES_Roundwood,2030,16.89290064,,PJ,,,
NO,RES_Roundwood,2030,101.1822246,,PJ,,,
PL,RES_Roundwood,2030,110.8296202,,PJ,,,
PT,RES_Roundwood,2030,33.21137232,,PJ,,,
RO,RES_Roundwood,2030,74.15995104,,PJ,,,
RS,RES_Roundwood,2030,0,,PJ,,,
SE,RES_Roundwood,2030,86.8091112,,PJ,,,
SI,RES_Roundwood,2030,7.13933136,,PJ,,,
SK,RES_Roundwood,2030,23.36401872,,PJ,,,
UA,RES_Roundwood,2030,0,,PJ,,,
UK,RES_Roundwood,2030,122.5409371,,PJ,,,
EE,RES_Roundwood,2030,9.40187808,,PJ,,,
LT,RES_Roundwood,2030,15.1813368,,PJ,,,
LV,RES_Roundwood,2030,16.85773152,,PJ,,,
RU,RES_Roundwood,2030,0,,PJ,,,
BY,RES_Roundwood,2030,0,,PJ,,,
TR,RES_Roundwood,2030,103.9660691,,PJ,,,
NONEU_Balkan,RES_Roundwood,2030,13.78035676,,PJ,,,
AL,RES_Residues,2030,0,,PJ,,,
AT,RES_Residues,2030,85.64853024,,PJ,,,
BA,RES_Residues,2030,0,,PJ,,,
BE,RES_Residues,2030,53.90253792,,PJ,,,
BG,RES_Residues,2030,64.64084256,,PJ,,,
CH,RES_Residues,2030,85.64853024,,PJ,,,
CZ,RES_Residues,2030,88.6261824,,PJ,,,
DE,RES_Residues,2030,407.7976694,,PJ,,,
DK,RES_Residues,2030,46.5404688,,PJ,,,
ES,RES_Residues,2030,270.9194544,,PJ,,,
FI,RES_Residues,2030,156.8777213,,PJ,,,
FR,RES_Residues,2030,434.033833,,PJ,,,
GR,RES_Residues,2030,63.7733376,,PJ,,,
HR,RES_Residues,2030,35.36909091,,PJ,,,
HU,RES_Residues,2030,101.1463891,,PJ,,,
IE,RES_Residues,2030,19.43680032,,PJ,,,
IT,RES_Residues,2030,196.1264592,,PJ,,,
LU,RES_Residues,2030,1.07851968,,PJ,,,
ME,RES_Residues,2030,0,,PJ,,,
MK,RES_Residues,2030,0,,PJ,,,
NL,RES_Residues,2030,33.78580128,,PJ,,,
NO,RES_Residues,2030,202.3644493,,PJ,,,
PL,RES_Residues,2030,221.6592403,,PJ,,,
PT,RES_Residues,2030,66.42274464,,PJ,,,
RO,RES_Residues,2030,148.3199021,,PJ,,,
RS,RES_Residues,2030,0,,PJ,,,
SE,RES_Residues,2030,173.6182224,,PJ,,,
SI,RES_Residues,2030,14.27866272,,PJ,,,
SK,RES_Residues,2030,46.72803744,,PJ,,,
UA,RES_Residues,2030,0,,PJ,,,
UK,RES_Residues,2030,245.0818742,,PJ,,,
EE,RES_Residues,2030,18.80375616,,PJ,,,
LT,RES_Residues,2030,30.3626736,,PJ,,,
LV,RES_Residues,2030,33.71546304,,PJ,,,
RU,RES_Residues,2030,0,,PJ,,,
BY,RES_Residues,2030,0,,PJ,,,
TR,RES_Residues,2030,207.9321382,,PJ,,,
NONEU_Balkan,RES_Residues,2030,27.56071352,,PJ,,,
AL,RES_Paper_Cardboard,2030,0,,PJ,,,
AT,RES_Paper_Cardboard,2030,6.11775216,,PJ,,,
BA,RES_Paper_Cardboard,2030,0,,PJ,,,
BE,RES_Paper_Cardboard,2030,3.85018128,,PJ,,,
BG,RES_Paper_Cardboard,2030,4.61720304,,PJ,,,
CH,RES_Paper_Cardboard,2030,6.11775216,,PJ,,,
CZ,RES_Paper_Cardboard,2030,6.3304416,,PJ,,,
DE,RES_Paper_Cardboard,2030,29.12840496,,PJ,,,
DK,RES_Paper_Cardboard,2030,3.3243192,,PJ,,,
ES,RES_Paper_Cardboard,2030,19.3513896,,PJ,,,
FI,RES_Paper_Cardboard,2030,11.20555152,,PJ,,,
FR,RES_Paper_Cardboard,2030,31.00241664,,PJ,,,
GR,RES_Paper_Cardboard,2030,4.5552384,,PJ,,,
HR,RES_Paper_Cardboard,2030,2.526363636,,PJ,,,
HU,RES_Paper_Cardboard,2030,7.22474208,,PJ,,,
IE,RES_Paper_Cardboard,2030,1.38834288,,PJ,,,
IT,RES_Paper_Cardboard,2030,14.0090328,,PJ,,,
LU,RES_Paper_Cardboard,2030,0.07703712,,PJ,,,
ME,RES_Paper_Cardboard,2030,0,,PJ,,,
MK,RES_Paper_Cardboard,2030,0,,PJ,,,
NL,RES_Paper_Cardboard,2030,2.41327152,,PJ,,,
NO,RES_Paper_Cardboard,2030,14.45460352,,PJ,,,
PL,RES_Paper_Cardboard,2030,15.83280288,,PJ,,,
PT,RES_Paper_Cardboard,2030,4.74448176,,PJ,,,
RO,RES_Paper_Cardboard,2030,10.59427872,,PJ,,,
RS,RES_Paper_Cardboard,2030,0,,PJ,,,
SE,RES_Paper_Cardboard,2030,12.4013016,,PJ,,,
SI,RES_Paper_Cardboard,2030,1.01990448,,PJ,,,
SK,RES_Paper_Cardboard,2030,3.33771696,,PJ,,,
UA,RES_Paper_Cardboard,2030,0,,PJ,,,
UK,RES_Paper_Cardboard,2030,17.50584816,,PJ,,,
EE,RES_Paper_Cardboard,2030,1.34312544,,PJ,,,
LT,RES_Paper_Cardboard,2030,2.1687624,,PJ,,,
LV,RES_Paper_Cardboard,2030,2.40824736,,PJ,,,
RU,RES_Paper_Cardboard,2030,0,,PJ,,,
BY,RES_Paper_Cardboard,2030,0,,PJ,,,
TR,RES_Paper_Cardboard,2030,14.85229558,,PJ,,,
NONEU_Balkan,RES_Paper_Cardboard,2030,1.968622395,,PJ,,,
AL,RES_Grass,2030,0,,PJ,,,
AT,RES_Grass,2030,12.23550432,,PJ,,,
BA,RES_Grass,2030,0,,PJ,,,
BE,RES_Grass,2030,7.70036256,,PJ,,,
BG,RES_Grass,2030,9.23440608,,PJ,,,
CH,RES_Grass,2030,12.23550432,,PJ,,,
CZ,RES_Grass,2030,12.6608832,,PJ,,,
DE,RES_Grass,2030,58.25680992,,PJ,,,
DK,RES_Grass,2030,6.6486384,,PJ,,,
ES,RES_Grass,2030,38.7027792,,PJ,,,
FI,RES_Grass,2030,22.41110304,,PJ,,,
FR,RES_Grass,2030,62.00483328,,PJ,,,
GR,RES_Grass,2030,9.1104768,,PJ,,,
HR,RES_Grass,2030,5.052727273,,PJ,,,
HU,RES_Grass,2030,14.44948416,,PJ,,,
IE,RES_Grass,2030,2.77668576,,PJ,,,
IT,RES_Grass,2030,28.0180656,,PJ,,,
LU,RES_Grass,2030,0.15407424,,PJ,,,
ME,RES_Grass,2030,0,,PJ,,,
MK,RES_Grass,2030,0,,PJ,,,
NL,RES_Grass,2030,4.82654304,,PJ,,,
NO,RES_Grass,2030,28.90920704,,PJ,,,
PL,RES_Grass,2030,31.66560576,,PJ,,,
PT,RES_Grass,2030,9.48896352,,PJ,,,
RO,RES_Grass,2030,21.18855744,,PJ,,,
RS,RES_Grass,2030,0,,PJ,,,
SE,RES_Grass,2030,24.8026032,,PJ,,,
SI,RES_Grass,2030,2.03980896,,PJ,,,
SK,RES_Grass,2030,6.67543392,,PJ,,,
UA,RES_Grass,2030,0,,PJ,,,
UK,RES_Grass,2030,35.01169632,,PJ,,,
EE,RES_Grass,2030,2.68625088,,PJ,,,
LT,RES_Grass,2030,4.3375248,,PJ,,,
LV,RES_Grass,2030,4.81649472,,PJ,,,
RU,RES_Grass,2030,0,,PJ,,,
BY,RES_Grass,2030,0,,PJ,,,
TR,RES_Grass,2030,29.70459117,,PJ,,,
NONEU_Balkan,RES_Grass,2030,3.937244789,,PJ,,,
AL,RES_Biogas,2030,0,,PJ,,,
AT,RES_Biogas,2030,1.52943804,,PJ,,,
BA,RES_Biogas,2030,0,,PJ,,,
BE,RES_Biogas,2030,0.96254532,,PJ,,,
BG,RES_Biogas,2030,1.15430076,,PJ,,,
