Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
4305,0.86618008,1.076645777,0.842231223,1.043954803,0.885104613,0,0.903099968,0.683937036,0.853898847,1.148269369,0.842231223,0.842231223,0.842231223,1.340408395,1.330400205,1.076645777,1.070850201,0.853898847,0.795627586,1.654554036,0.842231223,0.853898847,0.842231223,0.842231223,1.340408395,0.683937036,0.683937036,0.683937036,0.842231223,0.842231223
4306,0.724237866,0.92223293,0.688818285,0.898704738,0.754275684,0,0.766846661,0.572532859,0.725840759,0.993013428,0.688818285,0.688818285,0.688818285,1.182881122,0.876322314,0.92223293,0.938770004,0.725840759,0.672614974,1.286004941,0.688818285,0.725840759,0.688818285,0.688818285,1.182881122,0.572532859,0.572532859,0.572532859,0.688818285,0.688818285
4307,0.548687103,0.720262089,0.509324365,0.700753151,0.588191298,0,0.635320269,0.477164596,0.606718285,0.77808168,0.509324365,0.509324365,0.509324365,0.959177625,0.546339977,0.720262089,0.77064874,0.606718285,0.52188432,0.989195931,0.509324365,0.606718285,0.509324365,0.509324365,0.959177625,0.477164596,0.477164596,0.477164596,0.509324365,0.509324365
4308,0.393377348,0.542569322,0.341832027,0.523268318,0.449344348,0,0.554519576,0.41902953,0.536043346,0.590941402,0.341832027,0.341832027,0.341832027,0.745510492,0.262956822,0.542569322,0.613102529,0.536043346,0.386801056,0.696591654,0.341832027,0.536043346,0.341832027,0.341832027,0.745510492,0.41902953,0.41902953,0.41902953,0.341832027,0.341832027
4309,0.26556923,0.392621862,0.215672588,0.37683553,0.338168791,0,0.500478471,0.378903515,0.487855416,0.426942576,0.215672588,0.215672588,0.215672588,0.567440561,0.117747758,0.392621862,0.478042469,0.487855416,0.27822829,0.493144652,0.215672588,0.487855416,0.215672588,0.215672588,0.567440561,0.378903515,0.378903515,0.378903515,0.215672588,0.215672588
4310,0.241374535,0.353748246,0.192273533,0.339344276,0.313702671,0,0.452017751,0.340182105,0.443073507,0.384599505,0.192273533,0.192273533,0.192273533,0.515194407,0.065591033,0.353748246,0.438948176,0.443073507,0.256573301,0.34786971,0.192273533,0.443073507,0.192273533,0.192273533,0.515194407,0.340182105,0.340182105,0.340182105,0.192273533,0.192273533
4311,0.219726883,0.321386628,0.172542908,0.302860929,0.290932651,0,0.416956521,0.309966363,0.410127002,0.346304249,0.172542908,0.172542908,0.172542908,0.466716085,0.050773782,0.321386628,0.405796908,0.410127002,0.236372527,0.292463179,0.172542908,0.410127002,0.172542908,0.172542908,0.466716085,0.309966363,0.309966363,0.309966363,0.172542908,0.172542908
4312,0.203572126,0.299386125,0.159075681,0.278127657,0.274729035,0,0.38189529,0.27975062,0.377258379,0.319648618,0.159075681,0.159075681,0.159075681,0.435134267,0.041883431,0.299386125,0.382826439,0.377258379,0.221286363,0.254428686,0.159075681,0.377258379,0.159075681,0.159075681,0.435134267,0.27975062,0.27975062,0.27975062,0.159075681,0.159075681
4313,0.187766811,0.277801804,0.14621314,0.253394386,0.258632381,0,0.416956521,0.309966363,0.410127002,0.292992987,0.14621314,0.14621314,0.14621314,0.403552449,0.03477115,0.277801804,0.35985597,0.410127002,0.2062002,0.227687712,0.14621314,0.410127002,0.14621314,0.14621314,0.403552449,0.309966363,0.309966363,0.309966363,0.14621314,0.14621314
4314,0.207862497,0.305316725,0.163006141,0.286781412,0.278807826,0,0.452017751,0.340182105,0.443073507,0.327666739,0.163006141,0.163006141,0.163006141,0.445883917,0.027658869,0.305316725,0.389719608,0.443073507,0.223809488,0.202504465,0.163006141,0.443073507,0.163006141,0.163006141,0.445883917,0.340182105,0.340182105,0.340182105,0.163006141,0.163006141
4315,0.228711424,0.335328741,0.181242327,0.320168439,0.300202629,0,0.500478471,0.378903515,0.487855416,0.364993102,0.181242327,0.181242327,0.181242327,0.491152449,0.03477115,0.335328741,0.420777338,0.487855416,0.242984854,0.227687712,0.181242327,0.487855416,0.181242327,0.181242327,0.491152449,0.378903515,0.378903515,0.378903515,0.181242327,0.181242327
4316,0.265136588,0.386490602,0.215223392,0.371838708,0.337572864,0,0.579910328,0.443415045,0.559485702,0.423971307,0.215223392,0.215223392,0.215223392,0.559132869,0.041883431,0.386490602,0.468737854,0.559485702,0.275804599,0.254428686,0.215223392,0.559485702,0.215223392,0.215223392,0.559132869,0.443415045,0.443415045,0.443415045,0.215223392,0.215223392
4317,0.376831549,0.518845205,0.328240983,0.508638877,0.443846538,0.063805518,0.674865503,0.508026903,0.64135482,0.574663352,0.328240983,0.328240983,0.328240983,0.730623778,0.058478752,0.518845205,0.589343553,0.64135482,0.367514783,0.32556487,0.328240983,0.64135482,0.328240983,0.328240983,0.730623778,0.508026903,0.508026903,0.508026903,0.328240983,0.328240983
4318,0.259945988,0.398942919,0.221057175,0.350105523,0.323800325,0,0.486744159,0.368240775,0.505627993,0.396509094,0.221057175,0.221057175,0.221057175,0.516587414,0.016990448,0.398942919,0.41650974,0.505627993,0.273423931,0.179398186,0.221057175,0.505627993,0.221057175,0.221057175,0.516587414,0.368240775,0.368240775,0.368240775,0.221057175,0.221057175
4319,0.310770379,0.455131555,0.27609975,0.413837636,0.369315916,0,0.577930933,0.435093314,0.595378727,0.462583895,0.27609975,0.27609975,0.27609975,0.59211189,0.029239376,0.455131555,0.465758588,0.595378727,0.322662153,0.261178835,0.27609975,0.595378727,0.27609975,0.27609975,0.59211189,0.435093314,0.435093314,0.435093314,0.27609975,0.27609975
4320,0.366198529,0.517655541,0.335606638,0.48083377,0.418325576,0,0.681808159,0.509002324,0.6997037,0.529011803,0.335606638,0.335606638,0.335606638,0.668811191,0.045439571,0.517655541,0.519113992,0.6997037,0.374735185,0.32073366,0.335606638,0.6997037,0.335606638,0.335606638,0.668811191,0.509002324,0.509002324,0.509002324,0.335606638,0.335606638
4321,0.425066187,0.586661797,0.397497717,0.550257989,0.468525562,0,0.726308447,0.541720717,0.742894229,0.600081782,0.397497717,0.397497717,0.397497717,0.753365037,0.064010526,0.586661797,0.580688472,0.742894229,0.432594003,0.391124844,0.397497717,0.742894229,0.397497717,0.397497717,0.753365037,0.541720717,0.541720717,0.541720717,0.397497717,0.397497717
4322,0.490120631,0.662549928,0.466361693,0.625086179,0.523651879,0,0.761617512,0.570726938,0.777398366,0.674837857,0.466361693,0.466361693,0.466361693,0.841191611,0.13256501,0.662549928,0.645131875,0.777398366,0.493236958,0.507288358,0.466361693,0.777398366,0.466361693,0.466361693,0.841191611,0.570726938,0.570726938,0.570726938,0.466361693,0.466361693
4323,0.610676996,0.791627952,0.59687401,0.749409098,0.624886913,0,0.796975816,0.600733662,0.812047881,0.808561536,0.59687401,0.59687401,0.59687401,0.97647273,0.24458343,0.791627952,0.75016815,0.812047881,0.592635312,0.641512471,0.59687401,0.812047881,0.59687401,0.59687401,0.97647273,0.600733662,0.600733662,0.600733662,0.59687401,0.59687401
4324,0.649847221,0.835310819,0.638001027,0.795815194,0.663106471,0.063805518,0.83272803,0.631208587,0.846697396,0.851983142,0.638001027,0.638001027,0.638001027,1.027057345,0.328745419,0.835310819,0.790713307,0.846697396,0.62602656,0.757890455,0.638001027,0.846697396,0.638001027,0.638001027,1.027057345,0.631208587,0.631208587,0.631208587,0.638001027,0.638001027
4325,0.695499871,0.883319011,0.684600742,0.845330424,0.705100234,0.025522207,0.868480244,0.661683513,0.881346912,0.899538688,0.684600742,0.684600742,0.684600742,1.078648954,0.409746393,0.883319011,0.833352001,0.881346912,0.664501345,0.859814316,0.684600742,0.881346912,0.684600742,0.684600742,1.078648954,0.661683513,0.661683513,0.661683513,0.684600742,0.684600742
4326,1.124810946,1.341766306,1.127709657,1.29360086,1.107450379,0.178655452,1.232537177,0.950283985,1.172726569,1.411940533,1.127709657,1.127709657,1.127709657,1.598995809,1.144871038,1.341766306,1.300117993,1.172726569,1.022579985,1.522892271,1.127709657,1.172726569,1.127709657,1.127709657,1.598995809,0.950283985,0.950283985,0.950283985,1.127709657,1.127709657
4327,1.118164338,1.340404852,1.121416601,1.287292337,1.10256454,0.038283311,1.165893428,0.903428961,1.108815646,1.412257203,1.121416601,1.121416601,1.121416601,1.596587417,1.287528958,1.340404852,1.296132814,1.108815646,1.017763915,1.637159422,1.121416601,1.108815646,1.121416601,1.121416601,1.596587417,0.903428961,0.903428961,0.903428961,1.121416601,1.121416601
4328,0.992229894,1.211438592,0.98094798,1.168070162,0.995274734,0,1.045616436,0.803105561,0.991406566,1.285051766,0.98094798,0.98094798,0.98094798,1.47112448,1.395785085,1.211438592,1.185174092,0.991406566,0.908212111,1.734918057,0.98094798,0.991406566,0.98094798,0.98094798,1.47112448,0.803105561,0.803105561,0.803105561,0.98094798,0.98094798
4329,0.86618008,1.076645777,0.842231223,1.043954803,0.885104613,0,0.903099968,0.683937036,0.853898847,1.148269369,0.842231223,0.842231223,0.842231223,1.340408395,1.330400205,1.076645777,1.070850201,0.853898847,0.795627586,1.654554036,0.842231223,0.853898847,0.842231223,0.842231223,1.340408395,0.683937036,0.683937036,0.683937036,0.842231223,0.842231223
4330,0.724237866,0.92223293,0.688818285,0.898704738,0.754275684,0,0.766846661,0.572532859,0.725840759,0.993013428,0.688818285,0.688818285,0.688818285,1.182881122,0.876322314,0.92223293,0.938770004,0.725840759,0.672614974,1.286004941,0.688818285,0.725840759,0.688818285,0.688818285,1.182881122,0.572532859,0.572532859,0.572532859,0.688818285,0.688818285
4331,0.548687103,0.720262089,0.509324365,0.700753151,0.588191298,0,0.635320269,0.477164596,0.606718285,0.77808168,0.509324365,0.509324365,0.509324365,0.959177625,0.546339977,0.720262089,0.77064874,0.606718285,0.52188432,0.989195931,0.509324365,0.606718285,0.509324365,0.509324365,0.959177625,0.477164596,0.477164596,0.477164596,0.509324365,0.509324365
4332,0.393377348,0.542569322,0.341832027,0.523268318,0.449344348,0,0.554519576,0.41902953,0.536043346,0.590941402,0.341832027,0.341832027,0.341832027,0.745510492,0.262956822,0.542569322,0.613102529,0.536043346,0.386801056,0.696591654,0.341832027,0.536043346,0.341832027,0.341832027,0.745510492,0.41902953,0.41902953,0.41902953,0.341832027,0.341832027
4333,0.26556923,0.392621862,0.215672588,0.37683553,0.338168791,0,0.500478471,0.378903515,0.487855416,0.426942576,0.215672588,0.215672588,0.215672588,0.567440561,0.117747758,0.392621862,0.478042469,0.487855416,0.27822829,0.493144652,0.215672588,0.487855416,0.215672588,0.215672588,0.567440561,0.378903515,0.378903515,0.378903515,0.215672588,0.215672588
4334,0.241374535,0.353748246,0.192273533,0.339344276,0.313702671,0,0.452017751,0.340182105,0.443073507,0.384599505,0.192273533,0.192273533,0.192273533,0.515194407,0.065591033,0.353748246,0.438948176,0.443073507,0.256573301,0.34786971,0.192273533,0.443073507,0.192273533,0.192273533,0.515194407,0.340182105,0.340182105,0.340182105,0.192273533,0.192273533
4335,0.219726883,0.321386628,0.172542908,0.302860929,0.290932651,0,0.416956521,0.309966363,0.410127002,0.346304249,0.172542908,0.172542908,0.172542908,0.466716085,0.050773782,0.321386628,0.405796908,0.410127002,0.236372527,0.292463179,0.172542908,0.410127002,0.172542908,0.172542908,0.466716085,0.309966363,0.309966363,0.309966363,0.172542908,0.172542908
4336,0.203572126,0.299386125,0.159075681,0.278127657,0.274729035,0,0.38189529,0.27975062,0.377258379,0.319648618,0.159075681,0.159075681,0.159075681,0.435134267,0.041883431,0.299386125,0.382826439,0.377258379,0.221286363,0.254428686,0.159075681,0.377258379,0.159075681,0.159075681,0.435134267,0.27975062,0.27975062,0.27975062,0.159075681,0.159075681
4337,0.187766811,0.277801804,0.14621314,0.253394386,0.258632381,0,0.416956521,0.309966363,0.410127002,0.292992987,0.14621314,0.14621314,0.14621314,0.403552449,0.03477115,0.277801804,0.35985597,0.410127002,0.2062002,0.227687712,0.14621314,0.410127002,0.14621314,0.14621314,0.403552449,0.309966363,0.309966363,0.309966363,0.14621314,0.14621314
4338,0.207862497,0.305316725,0.163006141,0.286781412,0.278807826,0,0.452017751,0.340182105,0.443073507,0.327666739,0.163006141,0.163006141,0.163006141,0.445883917,0.027658869,0.305316725,0.389719608,0.443073507,0.223809488,0.202504465,0.163006141,0.443073507,0.163006141,0.163006141,0.445883917,0.340182105,0.340182105,0.340182105,0.163006141,0.163006141
4339,0.228711424,0.335328741,0.181242327,0.320168439,0.300202629,0,0.500478471,0.378903515,0.487855416,0.364993102,0.181242327,0.181242327,0.181242327,0.491152449,0.03477115,0.335328741,0.420777338,0.487855416,0.242984854,0.227687712,0.181242327,0.487855416,0.181242327,0.181242327,0.491152449,0.378903515,0.378903515,0.378903515,0.181242327,0.181242327
4340,0.265136588,0.386490602,0.215223392,0.371838708,0.337572864,0,0.579910328,0.443415045,0.559485702,0.423971307,0.215223392,0.215223392,0.215223392,0.559132869,0.041883431,0.386490602,0.468737854,0.559485702,0.275804599,0.254428686,0.215223392,0.559485702,0.215223392,0.215223392,0.559132869,0.443415045,0.443415045,0.443415045,0.215223392,0.215223392
4341,0.376831549,0.518845205,0.328240983,0.508638877,0.443846538,0,0.674865503,0.508026903,0.64135482,0.574663352,0.328240983,0.328240983,0.328240983,0.730623778,0.058478752,0.518845205,0.589343553,0.64135482,0.367514783,0.32556487,0.328240983,0.64135482,0.328240983,0.328240983,0.730623778,0.508026903,0.508026903,0.508026903,0.328240983,0.328240983
4342,0.259945988,0.398942919,0.221057175,0.350105523,0.323800325,0,0.486744159,0.368240775,0.505627993,0.396509094,0.221057175,0.221057175,0.221057175,0.516587414,0.016990448,0.398942919,0.41650974,0.505627993,0.273423931,0.179398186,0.221057175,0.505627993,0.221057175,0.221057175,0.516587414,0.368240775,0.368240775,0.368240775,0.221057175,0.221057175
4343,0.310770379,0.455131555,0.27609975,0.413837636,0.369315916,0,0.577930933,0.435093314,0.595378727,0.462583895,0.27609975,0.27609975,0.27609975,0.59211189,0.029239376,0.455131555,0.465758588,0.595378727,0.322662153,0.261178835,0.27609975,0.595378727,0.27609975,0.27609975,0.59211189,0.435093314,0.435093314,0.435093314,0.27609975,0.27609975
4344,0.366198529,0.517655541,0.335606638,0.48083377,0.418325576,0,0.681808159,0.509002324,0.6997037,0.529011803,0.335606638,0.335606638,0.335606638,0.668811191,0.045439571,0.517655541,0.519113992,0.6997037,0.374735185,0.32073366,0.335606638,0.6997037,0.335606638,0.335606638,0.668811191,0.509002324,0.509002324,0.509002324,0.335606638,0.335606638
4345,0.425066187,0.586661797,0.397497717,0.550257989,0.468525562,0,0.726308447,0.541720717,0.742894229,0.600081782,0.397497717,0.397497717,0.397497717,0.753365037,0.064010526,0.586661797,0.580688472,0.742894229,0.432594003,0.391124844,0.397497717,0.742894229,0.397497717,0.397497717,0.753365037,0.541720717,0.541720717,0.541720717,0.397497717,0.397497717
4346,0.490120631,0.662549928,0.466361693,0.625086179,0.523651879,0,0.761617512,0.570726938,0.777398366,0.674837857,0.466361693,0.466361693,0.466361693,0.841191611,0.13256501,0.662549928,0.645131875,0.777398366,0.493236958,0.507288358,0.466361693,0.777398366,0.466361693,0.466361693,0.841191611,0.570726938,0.570726938,0.570726938,0.466361693,0.466361693
4347,0.610676996,0.791627952,0.59687401,0.749409098,0.624886913,0,0.796975816,0.600733662,0.812047881,0.808561536,0.59687401,0.59687401,0.59687401,0.97647273,0.24458343,0.791627952,0.75016815,0.812047881,0.592635312,0.641512471,0.59687401,0.812047881,0.59687401,0.59687401,0.97647273,0.600733662,0.600733662,0.600733662,0.59687401,0.59687401
4348,0.649847221,0.835310819,0.638001027,0.795815194,0.663106471,0,0.83272803,0.631208587,0.846697396,0.851983142,0.638001027,0.638001027,0.638001027,1.027057345,0.328745419,0.835310819,0.790713307,0.846697396,0.62602656,0.757890455,0.638001027,0.846697396,0.638001027,0.638001027,1.027057345,0.631208587,0.631208587,0.631208587,0.638001027,0.638001027
4349,0.695499871,0.883319011,0.684600742,0.845330424,0.705100234,0,0.868480244,0.661683513,0.881346912,0.899538688,0.684600742,0.684600742,0.684600742,1.078648954,0.409746393,0.883319011,0.833352001,0.881346912,0.664501345,0.859814316,0.684600742,0.881346912,0.684600742,0.684600742,1.078648954,0.661683513,0.661683513,0.661683513,0.684600742,0.684600742
4350,1.124810946,1.341766306,1.127709657,1.29360086,1.107450379,0,1.232537177,0.950283985,1.172726569,1.411940533,1.127709657,1.127709657,1.127709657,1.598995809,1.144871038,1.341766306,1.300117993,1.172726569,1.022579985,1.522892271,1.127709657,1.172726569,1.127709657,1.127709657,1.598995809,0.950283985,0.950283985,0.950283985,1.127709657,1.127709657
4351,1.118164338,1.340404852,1.121416601,1.287292337,1.10256454,0,1.165893428,0.903428961,1.108815646,1.412257203,1.121416601,1.121416601,1.121416601,1.596587417,1.287528958,1.340404852,1.296132814,1.108815646,1.017763915,1.637159422,1.121416601,1.108815646,1.121416601,1.121416601,1.596587417,0.903428961,0.903428961,0.903428961,1.121416601,1.121416601
4352,0.992229894,1.211438592,0.98094798,1.168070162,0.995274734,0,1.045616436,0.803105561,0.991406566,1.285051766,0.98094798,0.98094798,0.98094798,1.47112448,1.395785085,1.211438592,1.185174092,0.991406566,0.908212111,1.734918057,0.98094798,0.991406566,0.98094798,0.98094798,1.47112448,0.803105561,0.803105561,0.803105561,0.98094798,0.98094798
4353,0.86618008,1.076645777,0.842231223,1.043954803,0.885104613,0,0.903099968,0.683937036,0.853898847,1.148269369,0.842231223,0.842231223,0.842231223,1.340408395,1.330400205,1.076645777,1.070850201,0.853898847,0.795627586,1.654554036,0.842231223,0.853898847,0.842231223,0.842231223,1.340408395,0.683937036,0.683937036,0.683937036,0.842231223,0.842231223
4354,0.724237866,0.92223293,0.688818285,0.898704738,0.754275684,0,0.766846661,0.572532859,0.725840759,0.993013428,0.688818285,0.688818285,0.688818285,1.182881122,0.876322314,0.92223293,0.938770004,0.725840759,0.672614974,1.286004941,0.688818285,0.725840759,0.688818285,0.688818285,1.182881122,0.572532859,0.572532859,0.572532859,0.688818285,0.688818285
4355,0.548687103,0.720262089,0.509324365,0.700753151,0.588191298,0,0.635320269,0.477164596,0.606718285,0.77808168,0.509324365,0.509324365,0.509324365,0.959177625,0.546339977,0.720262089,0.77064874,0.606718285,0.52188432,0.989195931,0.509324365,0.606718285,0.509324365,0.509324365,0.959177625,0.477164596,0.477164596,0.477164596,0.509324365,0.509324365
4356,0.393377348,0.542569322,0.341832027,0.523268318,0.449344348,0,0.554519576,0.41902953,0.536043346,0.590941402,0.341832027,0.341832027,0.341832027,0.745510492,0.262956822,0.542569322,0.613102529,0.536043346,0.386801056,0.696591654,0.341832027,0.536043346,0.341832027,0.341832027,0.745510492,0.41902953,0.41902953,0.41902953,0.341832027,0.341832027
4357,0.26556923,0.392621862,0.215672588,0.37683553,0.338168791,0,0.500478471,0.378903515,0.487855416,0.426942576,0.215672588,0.215672588,0.215672588,0.567440561,0.117747758,0.392621862,0.478042469,0.487855416,0.27822829,0.493144652,0.215672588,0.487855416,0.215672588,0.215672588,0.567440561,0.378903515,0.378903515,0.378903515,0.215672588,0.215672588
4358,0.241374535,0.353748246,0.192273533,0.339344276,0.313702671,0,0.452017751,0.340182105,0.443073507,0.384599505,0.192273533,0.192273533,0.192273533,0.515194407,0.065591033,0.353748246,0.438948176,0.443073507,0.256573301,0.34786971,0.192273533,0.443073507,0.192273533,0.192273533,0.515194407,0.340182105,0.340182105,0.340182105,0.192273533,0.192273533
4359,0.219726883,0.321386628,0.172542908,0.302860929,0.290932651,0,0.416956521,0.309966363,0.410127002,0.346304249,0.172542908,0.172542908,0.172542908,0.466716085,0.050773782,0.321386628,0.405796908,0.410127002,0.236372527,0.292463179,0.172542908,0.410127002,0.172542908,0.172542908,0.466716085,0.309966363,0.309966363,0.309966363,0.172542908,0.172542908
4360,0.203572126,0.299386125,0.159075681,0.278127657,0.274729035,0,0.38189529,0.27975062,0.377258379,0.319648618,0.159075681,0.159075681,0.159075681,0.435134267,0.041883431,0.299386125,0.382826439,0.377258379,0.221286363,0.254428686,0.159075681,0.377258379,0.159075681,0.159075681,0.435134267,0.27975062,0.27975062,0.27975062,0.159075681,0.159075681
4361,0.187766811,0.277801804,0.14621314,0.253394386,0.258632381,0,0.416956521,0.309966363,0.410127002,0.292992987,0.14621314,0.14621314,0.14621314,0.403552449,0.03477115,0.277801804,0.35985597,0.410127002,0.2062002,0.227687712,0.14621314,0.410127002,0.14621314,0.14621314,0.403552449,0.309966363,0.309966363,0.309966363,0.14621314,0.14621314
4362,0.207862497,0.305316725,0.163006141,0.286781412,0.278807826,0,0.452017751,0.340182105,0.443073507,0.327666739,0.163006141,0.163006141,0.163006141,0.445883917,0.027658869,0.305316725,0.389719608,0.443073507,0.223809488,0.202504465,0.163006141,0.443073507,0.163006141,0.163006141,0.445883917,0.340182105,0.340182105,0.340182105,0.163006141,0.163006141
4363,0.228711424,0.335328741,0.181242327,0.320168439,0.300202629,0,0.500478471,0.378903515,0.487855416,0.364993102,0.181242327,0.181242327,0.181242327,0.491152449,0.03477115,0.335328741,0.420777338,0.487855416,0.242984854,0.227687712,0.181242327,0.487855416,0.181242327,0.181242327,0.491152449,0.378903515,0.378903515,0.378903515,0.181242327,0.181242327
4364,0.265136588,0.386490602,0.215223392,0.371838708,0.337572864,0,0.579910328,0.443415045,0.559485702,0.423971307,0.215223392,0.215223392,0.215223392,0.559132869,0.041883431,0.386490602,0.468737854,0.559485702,0.275804599,0.254428686,0.215223392,0.559485702,0.215223392,0.215223392,0.559132869,0.443415045,0.443415045,0.443415045,0.215223392,0.215223392
4365,0.376831549,0.518845205,0.328240983,0.508638877,0.443846538,0,0.674865503,0.508026903,0.64135482,0.574663352,0.328240983,0.328240983,0.328240983,0.730623778,0.058478752,0.518845205,0.589343553,0.64135482,0.367514783,0.32556487,0.328240983,0.64135482,0.328240983,0.328240983,0.730623778,0.508026903,0.508026903,0.508026903,0.328240983,0.328240983
4366,0.259945988,0.398942919,0.221057175,0.350105523,0.323800325,0,0.486744159,0.368240775,0.505627993,0.396509094,0.221057175,0.221057175,0.221057175,0.516587414,0.016990448,0.398942919,0.41650974,0.505627993,0.273423931,0.179398186,0.221057175,0.505627993,0.221057175,0.221057175,0.516587414,0.368240775,0.368240775,0.368240775,0.221057175,0.221057175
4367,0.310770379,0.455131555,0.27609975,0.413837636,0.369315916,0,0.577930933,0.435093314,0.595378727,0.462583895,0.27609975,0.27609975,0.27609975,0.59211189,0.029239376,0.455131555,0.465758588,0.595378727,0.322662153,0.261178835,0.27609975,0.595378727,0.27609975,0.27609975,0.59211189,0.435093314,0.435093314,0.435093314,0.27609975,0.27609975
4368,0.366198529,0.517655541,0.335606638,0.48083377,0.418325576,0,0.681808159,0.509002324,0.6997037,0.529011803,0.335606638,0.335606638,0.335606638,0.668811191,0.045439571,0.517655541,0.519113992,0.6997037,0.374735185,0.32073366,0.335606638,0.6997037,0.335606638,0.335606638,0.668811191,0.509002324,0.509002324,0.509002324,0.335606638,0.335606638
4369,0.425066187,0.586661797,0.397497717,0.550257989,0.468525562,0,0.726308447,0.541720717,0.742894229,0.600081782,0.397497717,0.397497717,0.397497717,0.753365037,0.064010526,0.586661797,0.580688472,0.742894229,0.432594003,0.391124844,0.397497717,0.742894229,0.397497717,0.397497717,0.753365037,0.541720717,0.541720717,0.541720717,0.397497717,0.397497717
4370,0.490120631,0.662549928,0.466361693,0.625086179,0.523651879,0,0.761617512,0.570726938,0.777398366,0.674837857,0.466361693,0.466361693,0.466361693,0.841191611,0.13256501,0.662549928,0.645131875,0.777398366,0.493236958,0.507288358,0.466361693,0.777398366,0.466361693,0.466361693,0.841191611,0.570726938,0.570726938,0.570726938,0.466361693,0.466361693
4371,0.610676996,0.791627952,0.59687401,0.749409098,0.624886913,0,0.796975816,0.600733662,0.812047881,0.808561536,0.59687401,0.59687401,0.59687401,0.97647273,0.24458343,0.791627952,0.75016815,0.812047881,0.592635312,0.641512471,0.59687401,0.812047881,0.59687401,0.59687401,0.97647273,0.600733662,0.600733662,0.600733662,0.59687401,0.59687401
4372,0.649847221,0.835310819,0.638001027,0.795815194,0.663106471,0,0.83272803,0.631208587,0.846697396,0.851983142,0.638001027,0.638001027,0.638001027,1.027057345,0.328745419,0.835310819,0.790713307,0.846697396,0.62602656,0.757890455,0.638001027,0.846697396,0.638001027,0.638001027,1.027057345,0.631208587,0.631208587,0.631208587,0.638001027,0.638001027
4373,0.695499871,0.883319011,0.684600742,0.845330424,0.705100234,0.025522207,0.868480244,0.661683513,0.881346912,0.899538688,0.684600742,0.684600742,0.684600742,1.078648954,0.409746393,0.883319011,0.833352001,0.881346912,0.664501345,0.859814316,0.684600742,0.881346912,0.684600742,0.684600742,1.078648954,0.661683513,0.661683513,0.661683513,0.684600742,0.684600742
4374,1.124810946,1.341766306,1.127709657,1.29360086,1.107450379,0,1.232537177,0.950283985,1.172726569,1.411940533,1.127709657,1.127709657,1.127709657,1.598995809,1.144871038,1.341766306,1.300117993,1.172726569,1.022579985,1.522892271,1.127709657,1.172726569,1.127709657,1.127709657,1.598995809,0.950283985,0.950283985,0.950283985,1.127709657,1.127709657
4375,1.118164338,1.340404852,1.121416601,1.287292337,1.10256454,0,1.165893428,0.903428961,1.108815646,1.412257203,1.121416601,1.121416601,1.121416601,1.596587417,1.287528958,1.340404852,1.296132814,1.108815646,1.017763915,1.637159422,1.121416601,1.108815646,1.121416601,1.121416601,1.596587417,0.903428961,0.903428961,0.903428961,1.121416601,1.121416601
4376,0.992229894,1.211438592,0.98094798,1.168070162,0.995274734,0,1.045616436,0.803105561,0.991406566,1.285051766,0.98094798,0.98094798,0.98094798,1.47112448,1.395785085,1.211438592,1.185174092,0.991406566,0.908212111,1.734918057,0.98094798,0.991406566,0.98094798,0.98094798,1.47112448,0.803105561,0.803105561,0.803105561,0.98094798,0.98094798
4377,0.86618008,1.076645777,0.842231223,1.043954803,0.885104613,0,0.903099968,0.683937036,0.853898847,1.148269369,0.842231223,0.842231223,0.842231223,1.340408395,1.330400205,1.076645777,1.070850201,0.853898847,0.795627586,1.654554036,0.842231223,0.853898847,0.842231223,0.842231223,1.340408395,0.683937036,0.683937036,0.683937036,0.842231223,0.842231223
4378,0.724237866,0.92223293,0.688818285,0.898704738,0.754275684,0,0.766846661,0.572532859,0.725840759,0.993013428,0.688818285,0.688818285,0.688818285,1.182881122,0.876322314,0.92223293,0.938770004,0.725840759,0.672614974,1.286004941,0.688818285,0.725840759,0.688818285,0.688818285,1.182881122,0.572532859,0.572532859,0.572532859,0.688818285,0.688818285
4379,0.548687103,0.720262089,0.509324365,0.700753151,0.588191298,0,0.635320269,0.477164596,0.606718285,0.77808168,0.509324365,0.509324365,0.509324365,0.959177625,0.546339977,0.720262089,0.77064874,0.606718285,0.52188432,0.989195931,0.509324365,0.606718285,0.509324365,0.509324365,0.959177625,0.477164596,0.477164596,0.477164596,0.509324365,0.509324365
4380,0.040222225,0.041423162,0.042088684,0.039997708,0.07245067,0,0.054205338,0.095080996,0.083956344,0.020761206,0.042088684,0.042088684,0.042088684,0.03976049,0.034455049,0.041423162,0.056006995,0.083956344,0.085318595,0.052651161,0.042088684,0.083956344,0.042088684,0.042088684,0.03976049,0.095080996,0.095080996,0.095080996,0.042088684,0.042088684
4381,0.017773491,0.016328659,0.018650036,0.019587541,0.04632092,0,0.031719075,0.078798976,0.06283446,0.007030927,0.018650036,0.018650036,0.018650036,0.010397203,0,0.016328659,0.025462659,0.06283446,0.057178141,0.014538782,0.018650036,0.06283446,0.018650036,0.018650036,0.010397203,0.078798976,0.078798976,0.078798976,0.018650036,0.018650036
