Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR
1331,0.639283808,0.648182707,0.809356029,0.916552786,0.948540164,0.502229088,0.565984795,0.527583364,0.794368395,0.41698129,0.535144487,0.809356029,0.576702841,0.519649584,0.616918418,0.648182707,0.635243709,0.794368395,0.863086505,0.611702478,0.576702841,0.794368395,0.809356029,0.576702841,0.519649584,0.527583364,0.527583364,0.527583364,0.809356029,0.535144487
1332,0.639257396,0.648193793,0.809384582,0.917066553,0.948515676,0.502382556,0.566137791,0.527546211,0.794371266,0.416937384,0.535028653,0.809384582,0.576829248,0.519695019,0.616862514,0.648193793,0.635274911,0.794371266,0.863258762,0.611714214,0.576829248,0.794371266,0.809384582,0.576829248,0.519695019,0.527546211,0.527546211,0.527546211,0.809384582,0.535028653
1333,0.639230487,0.648191873,0.809333744,0.91750896,0.94837887,0.502531851,0.566269583,0.527510724,0.79443737,0.41689787,0.534913622,0.809333744,0.577106606,0.519746289,0.616798889,0.648191873,0.635304584,0.79443737,0.86348028,0.611736165,0.577106606,0.79443737,0.809333744,0.577106606,0.519746289,0.527510724,0.527510724,0.527510724,0.809333744,0.534913622
1334,0.639199728,0.648174922,0.809284838,0.917849374,0.94831784,0.502779127,0.566350842,0.52745204,0.794516738,0.41685829,0.534819755,0.809284838,0.577492807,0.519799992,0.616722427,0.648174922,0.635330456,0.794516738,0.863657442,0.611762745,0.577492807,0.794516738,0.809284838,0.577492807,0.519799992,0.52745204,0.52745204,0.52745204,0.809284838,0.534819755
1335,0.639169973,0.648384748,0.809131093,0.918051766,0.948228089,0.502760396,0.566394441,0.527369152,0.794560493,0.416810837,0.53472781,0.809131093,0.577654463,0.519863118,0.616631461,0.648384748,0.635347928,0.794560493,0.863764708,0.611792901,0.577654463,0.794560493,0.809131093,0.577654463,0.519863118,0.527369152,0.527369152,0.527369152,0.809131093,0.53472781
1336,0.63913982,0.648283413,0.809168606,0.918249912,0.94807101,0.502740675,0.566419391,0.527287353,0.794573722,0.416756623,0.534646814,0.809168606,0.577819868,0.519957814,0.61654792,0.648283413,0.635358335,0.794573722,0.863783395,0.611815179,0.577819868,0.794573722,0.809168606,0.577819868,0.519957814,0.527287353,0.527287353,0.527287353,0.809168606,0.534646814
1337,0.63910772,0.64816843,0.809358456,0.918416958,0.947911784,0.502718853,0.566424508,0.527228165,0.795015679,0.416813202,0.534567539,0.809358456,0.578019354,0.520060193,0.616478917,0.64816843,0.635365233,0.795015679,0.86374961,0.611750058,0.578019354,0.795015679,0.809358456,0.578019354,0.520060193,0.527228165,0.527228165,0.527228165,0.809358456,0.534567539
1338,0.639076473,0.648053591,0.809397113,0.918560308,0.947747113,0.502696662,0.566421377,0.527209389,0.794987297,0.416781165,0.534742304,0.809397113,0.57825688,0.52018358,0.616435095,0.648053591,0.635365164,0.794987297,0.863714777,0.611592384,0.57825688,0.794987297,0.809397113,0.57825688,0.52018358,0.527209389,0.527209389,0.527209389,0.809397113,0.534742304
1339,0.639053929,0.647950612,0.80944572,0.918697297,0.947572386,0.502676235,0.566413612,0.527212989,0.794966344,0.41673813,0.534717423,0.80944572,0.578465967,0.520315145,0.616413418,0.647950612,0.635358917,0.794966344,0.863750997,0.61148682,0.578465967,0.794966344,0.80944572,0.578465967,0.520315145,0.527212989,0.527212989,0.527212989,0.80944572,0.534717423
1340,0.639048008,0.647867705,0.809576965,0.918816964,0.947391132,0.502659181,0.566408242,0.52721271,0.79497479,0.41668428,0.534688555,0.809576965,0.57862198,0.520442267,0.616400952,0.647867705,0.635346642,0.79497479,0.864134995,0.611401816,0.57862198,0.79497479,0.809576965,0.57862198,0.520442267,0.52721271,0.52721271,0.52721271,0.809576965,0.534688555
1341,0.639072246,0.647847238,0.809922443,0.918819865,0.947233011,0.502646552,0.566398985,0.527201318,0.795008304,0.416686218,0.53465906,0.809922443,0.57869184,0.520568024,0.616387278,0.647847238,0.635335948,0.795008304,0.864111741,0.611341198,0.57869184,0.795008304,0.809922443,0.57869184,0.520568024,0.527201318,0.527201318,0.527201318,0.809922443,0.53465906
1342,0.639144786,0.64782929,0.810195847,0.918743814,0.947119306,0.502637418,0.566383876,0.527400261,0.795041512,0.416707671,0.534631107,0.810195847,0.578646444,0.520696514,0.61635849,0.64782929,0.635329405,0.795041512,0.864080809,0.611379,0.578646444,0.795041512,0.810195847,0.578646444,0.520696514,0.527400261,0.527400261,0.527400261,0.810195847,0.534631107
1343,0.639221376,0.647808056,0.810725929,0.918744647,0.947533333,0.50262915,0.566362525,0.527389503,0.795066054,0.416733214,0.534599729,0.810725929,0.578584928,0.520825433,0.616312917,0.647808056,0.635325185,0.795066054,0.864028676,0.611422724,0.578584928,0.795066054,0.810725929,0.578584928,0.520825433,0.527389503,0.527389503,0.527389503,0.810725929,0.534599729
1344,0.639273955,0.64774347,0.811314757,0.918745688,0.947693241,0.502619553,0.566337446,0.527372617,0.795100505,0.416747188,0.534562618,0.811314757,0.578575502,0.520956177,0.61626512,0.64774347,0.63532062,0.795100505,0.863969971,0.611473924,0.578575502,0.795100505,0.811314757,0.578575502,0.520956177,0.527372617,0.527372617,0.527372617,0.811314757,0.534562618
1345,0.639335722,0.647544563,0.811166806,0.918673467,0.947539365,0.502481266,0.566421167,0.527241673,0.794566214,0.416866593,0.534489574,0.811166806,0.578791564,0.521035589,0.615887347,0.647544563,0.635383993,0.794566214,0.863513457,0.611516714,0.578791564,0.794566214,0.811166806,0.578791564,0.521035589,0.527241673,0.527241673,0.527241673,0.811166806,0.534489574
1346,0.639297301,0.647530639,0.811270938,0.919162109,0.947418889,0.502626757,0.566570221,0.527375023,0.794299957,0.416884515,0.534498667,0.811270938,0.578841851,0.521036794,0.615746483,0.647530639,0.635361597,0.794299957,0.863518917,0.611503051,0.578841851,0.794299957,0.811270938,0.578841851,0.521036794,0.527375023,0.527375023,0.527375023,0.811270938,0.534498667
1347,0.639276445,0.647536426,0.811467998,0.919653551,0.947264611,0.502800183,0.56672964,0.527503322,0.794155537,0.416907716,0.534502724,0.811467998,0.578904209,0.521165639,0.615597495,0.647536426,0.635340289,0.794155537,0.863492975,0.611506371,0.578904209,0.794155537,0.811467998,0.578904209,0.521165639,0.527503322,0.527503322,0.527503322,0.811467998,0.534502724
1348,0.639301766,0.647573474,0.811686617,0.920189517,0.947067778,0.502995067,0.566890343,0.527597907,0.79402321,0.416928057,0.534525423,0.811686617,0.57894951,0.521180295,0.615447374,0.647573474,0.635324418,0.79402321,0.863466489,0.611524157,0.57894951,0.79402321,0.811686617,0.57894951,0.521180295,0.527597907,0.527597907,0.527597907,0.811686617,0.534525423
1349,0.63932644,0.647639767,0.812136554,0.920720868,0.946956644,0.503204579,0.567041483,0.527641515,0.793863923,0.416942739,0.534538539,0.812136554,0.578990344,0.521190162,0.615261792,0.647639767,0.6353126,0.793863923,0.863447944,0.611514294,0.578990344,0.793863923,0.812136554,0.578990344,0.521190162,0.527641515,0.527641515,0.527641515,0.812136554,0.534538539
1350,0.639346011,0.647744236,0.812563105,0.92130946,0.947027644,0.503365934,0.567189761,0.527681841,0.79369082,0.416959433,0.53454522,0.812563105,0.579022976,0.521196173,0.615494248,0.647744236,0.635301325,0.79369082,0.863416077,0.611490789,0.579022976,0.79369082,0.812563105,0.579022976,0.521196173,0.527681841,0.527681841,0.527681841,0.812563105,0.53454522
1351,0.639341964,0.647857041,0.812836643,0.921946041,0.947110074,0.503480562,0.567334067,0.527727884,0.79347956,0.41698527,0.534506991,0.812836643,0.579041985,0.521207504,0.615434346,0.647857041,0.635291928,0.79347956,0.863393884,0.611469941,0.579041985,0.79347956,0.812836643,0.579041985,0.521207504,0.527727884,0.527727884,0.527727884,0.812836643,0.534506991
1352,0.639305895,0.647966615,0.812958719,0.922428382,0.947111582,0.503571897,0.567467626,0.527759528,0.793394615,0.417012601,0.53447139,0.812958719,0.579081191,0.521220333,0.615377238,0.647966615,0.635284558,0.793394615,0.863394688,0.611454769,0.579081191,0.793394615,0.812958719,0.579081191,0.521220333,0.527759528,0.527759528,0.527759528,0.812958719,0.53447139
1353,0.639261725,0.648050365,0.81305526,0.92283157,0.947085419,0.503657209,0.567581923,0.527779343,0.793370478,0.417034337,0.534445833,0.81305526,0.579107716,0.521239647,0.615322087,0.648050365,0.63528188,0.793370478,0.863406808,0.611440331,0.579107716,0.793370478,0.81305526,0.579107716,0.521239647,0.527779343,0.527779343,0.527779343,0.81305526,0.534445833
1354,0.639220762,0.64811601,0.813165423,0.923156235,0.947070675,0.503745595,0.567673109,0.52778835,0.793355974,0.41705518,0.534428056,0.813165423,0.579199143,0.521279736,0.615269263,0.64811601,0.63530109,0.793355974,0.863388449,0.61142269,0.579199143,0.793355974,0.813165423,0.579199143,0.521279736,0.52778835,0.52778835,0.52778835,0.813165423,0.534428056
1355,0.639181505,0.648173079,0.813304927,0.923471106,0.947100293,0.503830407,0.567760338,0.527795822,0.793338543,0.417080699,0.534417816,0.813304927,0.579196638,0.52132639,0.615224696,0.648173079,0.635353804,0.793338543,0.86326261,0.611408161,0.579196638,0.793338543,0.813304927,0.579196638,0.52132639,0.527795822,0.527795822,0.527795822,0.813304927,0.534417816
1356,0.639141552,0.648223202,0.813467645,0.923911153,0.947006497,0.503907601,0.567842739,0.527809195,0.793294533,0.417094327,0.534382502,0.813467645,0.579202085,0.521392328,0.615175873,0.648223202,0.635438655,0.793294533,0.863126959,0.611400132,0.579202085,0.793294533,0.813467645,0.579202085,0.521392328,0.527809195,0.527809195,0.527809195,0.813467645,0.534382502
1357,0.639101105,0.648259061,0.813625567,0.924310201,0.94676522,0.503987336,0.567910674,0.527816139,0.793250914,0.417101061,0.534352789,0.813625567,0.579370188,0.521472168,0.615116589,0.648259061,0.635536754,0.793250914,0.863083441,0.611405052,0.579370188,0.793250914,0.813625567,0.579370188,0.521472168,0.527816139,0.527816139,0.527816139,0.813625567,0.534352789
1358,0.639057263,0.648277503,0.813762473,0.924604719,0.946597992,0.504253324,0.56794188,0.527782502,0.793186272,0.417117342,0.534346131,0.813762473,0.579636384,0.521550135,0.615042776,0.648277503,0.635635749,0.793186272,0.863039382,0.611421597,0.579636384,0.793186272,0.813762473,0.579636384,0.521550135,0.527782502,0.527782502,0.527782502,0.813762473,0.534346131
1359,0.639013128,0.648464709,0.813748781,0.92481461,0.946451438,0.504238811,0.567957333,0.527720094,0.793095307,0.417108161,0.5343062,0.813748781,0.57970352,0.521623861,0.614944167,0.648464709,0.635728764,0.793095307,0.86291556,0.611448806,0.57970352,0.793095307,0.813748781,0.57970352,0.521623861,0.527720094,0.527720094,0.527720094,0.813748781,0.5343062
1360,0.638970398,0.648355273,0.81394282,0.925003856,0.946247928,0.504230337,0.56796793,0.527668412,0.793008364,0.417066388,0.534259653,0.81394282,0.579759901,0.521715268,0.614859658,0.648355273,0.635819258,0.793008364,0.86275268,0.611483249,0.579759901,0.793008364,0.81394282,0.579759901,0.521715268,0.527668412,0.527668412,0.527668412,0.81394282,0.534259653
1361,0.638928573,0.648218406,0.814281244,0.92517348,0.945978992,0.504224975,0.567978369,0.527660543,0.793354306,0.417143873,0.534219141,0.814281244,0.57984501,0.521825239,0.614798724,0.648218406,0.635910965,0.793354306,0.862651259,0.611442996,0.57984501,0.793354306,0.814281244,0.57984501,0.521825239,0.527660543,0.527660543,0.527660543,0.814281244,0.534219141
1362,0.638885155,0.648072855,0.814315588,0.925355326,0.94563664,0.504222166,0.567992798,0.527675084,0.793334101,0.417121431,0.534518147,0.814315588,0.579992814,0.521970875,0.614766508,0.648072855,0.636008566,0.793334101,0.862589664,0.611360537,0.579992814,0.793334101,0.814315588,0.579992814,0.521970875,0.527675084,0.527675084,0.527675084,0.814315588,0.534518147
1363,0.638846988,0.647932406,0.814227531,0.925555071,0.945273096,0.504225643,0.568012124,0.527688024,0.793301571,0.417083787,0.534489119,0.814227531,0.580099835,0.522130543,0.614755554,0.647932406,0.636100303,0.793301571,0.862610323,0.611365137,0.580099835,0.793301571,0.814227531,0.580099835,0.522130543,0.527688024,0.527688024,0.527688024,0.814227531,0.534489119
1364,0.638814122,0.647799724,0.814107038,0.92577127,0.944885567,0.504234599,0.568035402,0.527695716,0.7932712,0.417015108,0.534448205,0.814107038,0.580188362,0.522287637,0.614755888,0.647799724,0.636178119,0.7932712,0.863015026,0.611399777,0.580188362,0.7932712,0.814107038,0.580188362,0.522287637,0.527695716,0.527695716,0.527695716,0.814107038,0.534448205
1365,0.638798392,0.647690307,0.814152322,0.926025778,0.944502944,0.504248286,0.568062455,0.527689209,0.793253773,0.416980323,0.534408486,0.814152322,0.58024899,0.522446796,0.61475363,0.647690307,0.636226469,0.793253773,0.862892396,0.611390992,0.58024899,0.793253773,0.814152322,0.58024899,0.522446796,0.527689209,0.527689209,0.527689209,0.814152322,0.534408486
1366,0.638825525,0.647621486,0.814101214,0.926304795,0.944300271,0.504265771,0.568088482,0.527913188,0.79325052,0.416970374,0.534374576,0.814101214,0.580240381,0.522609129,0.614733701,0.647621486,0.636250097,0.79325052,0.862758319,0.611448519,0.580240381,0.79325052,0.814101214,0.580240381,0.522609129,0.527913188,0.527913188,0.527913188,0.814101214,0.534374576
1367,0.638861003,0.647587485,0.814203139,0.926560647,0.944554871,0.504289048,0.568112142,0.527887367,0.793270685,0.416970602,0.534347031,0.814203139,0.580236491,0.522766577,0.614696612,0.647587485,0.63625435,0.793270685,0.862637765,0.611515177,0.580236491,0.793270685,0.814203139,0.580236491,0.522766577,0.527887367,0.527887367,0.527887367,0.814203139,0.534347031
1368,0.638892338,0.647543426,0.81442224,0.926751871,0.944548507,0.504315036,0.568140229,0.527850225,0.793306566,0.416967504,0.534312011,0.81442224,0.580250128,0.522913493,0.614657031,0.647543426,0.636259891,0.793306566,0.862570069,0.611577053,0.580250128,0.793306566,0.81442224,0.580250128,0.522913493,0.527850225,0.527850225,0.527850225,0.81442224,0.534312011
1369,0.638939069,0.647426786,0.814111375,0.926712566,0.944345546,0.504256051,0.568261909,0.527700468,0.792782352,0.417104406,0.534215952,0.814111375,0.580384758,0.522995286,0.614339722,0.647426786,0.636322802,0.792782352,0.862194369,0.611658505,0.580384758,0.792782352,0.814111375,0.580384758,0.522995286,0.527700468,0.527700468,0.527700468,0.814111375,0.534215952
1370,0.638907276,0.647469594,0.814321737,0.926955987,0.944510225,0.504370927,0.568402533,0.527813337,0.792606453,0.417098985,0.534172866,0.814321737,0.580434484,0.523041058,0.614250537,0.647469594,0.636272867,0.792606453,0.862216165,0.611649059,0.580434484,0.792606453,0.814321737,0.580434484,0.523041058,0.527813337,0.527813337,0.527813337,0.814321737,0.534172866
1371,0.638887778,0.647536377,0.814598975,0.927219217,0.944625367,0.504468971,0.568552723,0.527911145,0.792447699,0.417083386,0.534136213,0.814598975,0.580483642,0.52321744,0.614175878,0.647536377,0.636218381,0.792447699,0.862200922,0.611650238,0.580483642,0.792447699,0.814598975,0.580483642,0.52321744,0.527911145,0.527911145,0.527911145,0.814598975,0.534136213
1372,0.638939063,0.647606255,0.814870752,0.927521455,0.944644833,0.504554252,0.56869745,0.527969825,0.792278403,0.41705795,0.534124221,0.814870752,0.580568702,0.523215609,0.614133029,0.647606255,0.636164499,0.792278403,0.862171393,0.611654623,0.580568702,0.792278403,0.814870752,0.580568702,0.523215609,0.527969825,0.527969825,0.527969825,0.814870752,0.534124221
1373,0.639013026,0.647670962,0.815372726,0.927877007,0.944529294,0.50461788,0.568826783,0.527973777,0.79204697,0.417034008,0.534101473,0.815372726,0.580675004,0.523220615,0.6140955,0.647670962,0.636111814,0.79204697,0.862170619,0.611640506,0.580675004,0.79204697,0.815372726,0.580675004,0.523220615,0.527973777,0.527973777,0.527973777,0.815372726,0.534101473
1374,0.639086606,0.647760361,0.815835718,0.928301924,0.944493497,0.504662942,0.568948289,0.527965205,0.7917664,0.417018076,0.534068252,0.815835718,0.580773829,0.523228502,0.614410409,0.647760361,0.636060426,0.7917664,0.862141365,0.611615032,0.580773829,0.7917664,0.815835718,0.580773829,0.523228502,0.527965205,0.527965205,0.527965205,0.815835718,0.534068252
1375,0.639125097,0.647853047,0.816117779,0.928815404,0.944496139,0.504693933,0.569068617,0.527965027,0.791476673,0.417008185,0.53400571,0.816117779,0.580861247,0.523241082,0.614291568,0.647853047,0.636007264,0.791476673,0.862061528,0.611583242,0.580861247,0.791476673,0.816117779,0.580861247,0.523241082,0.527965027,0.527965027,0.527965027,0.816117779,0.53400571
1376,0.639109736,0.647937564,0.81625809,0.929233253,0.944386532,0.504719758,0.569179597,0.527960482,0.791252298,0.416991757,0.533979971,0.81625809,0.580999617,0.523256545,0.614167602,0.647937564,0.635957973,0.791252298,0.861894578,0.611556675,0.580999617,0.791252298,0.81625809,0.580999617,0.523256545,0.527960482,0.527960482,0.527960482,0.81625809,0.533979971
1377,0.639069177,0.647995062,0.816403182,0.92962122,0.944327164,0.504748457,0.569288082,0.527949181,0.791046896,0.416965231,0.534001102,0.816403182,0.581151169,0.523276166,0.614051624,0.647995062,0.635920371,0.791046896,0.861588268,0.611536611,0.581151169,0.791046896,0.816403182,0.581151169,0.523276166,0.527949181,0.527949181,0.527949181,0.816403182,0.534001102
1378,0.639023823,0.648024348,0.816606933,0.929965468,0.94429291,0.504788371,0.569390774,0.527932148,0.790817099,0.416931638,0.5340196,0.816606933,0.581401197,0.523307353,0.613955624,0.648024348,0.635907426,0.790817099,0.861232051,0.611516914,0.581401197,0.790817099,0.816606933,0.581401197,0.523307353,0.527932148,0.527932148,0.527932148,0.816606933,0.5340196
1379,0.638975077,0.64803063,0.816825815,0.93029874,0.944222422,0.504841271,0.569475398,0.527924055,0.790594782,0.416894742,0.533996136,0.816825815,0.581425066,0.52334945,0.613892316,0.64803063,0.635929133,0.790594782,0.860789406,0.611496395,0.581425066,0.790594782,0.816825815,0.581425066,0.52334945,0.527924055,0.527924055,0.527924055,0.816825815,0.533996136
1380,0.638927339,0.648010386,0.817014088,0.930691839,0.944013375,0.504903154,0.569543489,0.527933431,0.790374425,0.416858623,0.533929929,0.817014088,0.581551202,0.523425626,0.613844057,0.648010386,0.635981986,0.790374425,0.860439288,0.611481186,0.581551202,0.790374425,0.817014088,0.581551202,0.523425626,0.527933431,0.527933431,0.527933431,0.817014088,0.533929929
1381,0.638886603,0.647964444,0.81714588,0.931024147,0.943785448,0.504974885,0.569587566,0.527944274,0.790170854,0.416842414,0.533843556,0.81714588,0.58177692,0.523514821,0.613793039,0.647964444,0.636039106,0.790170854,0.860250317,0.611484196,0.58177692,0.790170854,0.81714588,0.58177692,0.523514821,0.527944274,0.527944274,0.527944274,0.81714588,0.533843556
1382,0.638853167,0.647905558,0.817266594,0.931272387,0.943760282,0.505183909,0.569600352,0.527920298,0.789970748,0.416828918,0.533778503,0.817266594,0.582168765,0.523593236,0.613723861,0.647905558,0.636085933,0.789970748,0.860038066,0.611509452,0.582168765,0.789970748,0.817266594,0.582168765,0.523593236,0.527920298,0.527920298,0.527920298,0.817266594,0.533778503
1383,0.638818934,0.648038229,0.817185046,0.9314326,0.943770117,0.50512881,0.569600389,0.527864174,0.789750434,0.41681822,0.533718191,0.817185046,0.582309745,0.523663424,0.613624737,0.648038229,0.636126031,0.789750434,0.859812526,0.61154579,0.582309745,0.789750434,0.817185046,0.582309745,0.523663424,0.527864174,0.527864174,0.527864174,0.817185046,0.533718191
1384,0.638786904,0.647839038,0.817320817,0.931587346,0.943703631,0.50507491,0.569591847,0.527802776,0.789522306,0.416822739,0.533659043,0.817320817,0.58244457,0.52375278,0.613534077,0.647839038,0.636177181,0.789522306,0.859602663,0.611591519,0.58244457,0.789522306,0.817320817,0.58244457,0.52375278,0.527802776,0.527802776,0.527802776,0.817320817,0.533659043
1385,0.638759571,0.647634424,0.817584758,0.931720674,0.943569794,0.505021458,0.569577943,0.527755763,0.789738415,0.416943805,0.533601913,0.817584758,0.582628468,0.523847894,0.613470717,0.647634424,0.636250838,0.789738415,0.85938811,0.611565455,0.582628468,0.789738415,0.817584758,0.582628468,0.523847894,0.527755763,0.527755763,0.527755763,0.817584758,0.533601913
1386,0.638739283,0.647425013,0.817567784,0.931853828,0.94330635,0.504969267,0.569565351,0.527711324,0.789682325,0.416927323,0.533790205,0.817567784,0.582885841,0.523970163,0.613450486,0.647425013,0.636324462,0.789682325,0.85924994,0.611523153,0.582885841,0.789682325,0.817567784,0.582885841,0.523970163,0.527711324,0.527711324,0.527711324,0.817567784,0.533790205
1387,0.63872429,0.64721102,0.817465234,0.932006799,0.942956619,0.504924389,0.569565149,0.527656045,0.789611893,0.416908566,0.5337437,0.817465234,0.583034249,0.524111287,0.613472502,0.64721102,0.636383131,0.789611893,0.859117867,0.611602533,0.583034249,0.789611893,0.817465234,0.583034249,0.524111287,0.527656045,0.527656045,0.527656045,0.817465234,0.5337437
1388,0.638717988,0.646989687,0.817423889,0.93215748,0.942528841,0.504886696,0.569579245,0.527595411,0.789525296,0.416874546,0.533707804,0.817423889,0.583168687,0.524251427,0.613508204,0.646989687,0.636401946,0.789525296,0.859389963,0.611657063,0.583168687,0.789525296,0.817423889,0.583168687,0.524251427,0.527595411,0.527595411,0.527595411,0.817423889,0.533707804
1389,0.638737106,0.646787453,0.817578314,0.932278417,0.94204452,0.504858744,0.569600608,0.527533632,0.78943292,0.416881729,0.533675957,0.817578314,0.583259971,0.524374196,0.613537412,0.646787453,0.636402962,0.78943292,0.859193138,0.611715589,0.583259971,0.78943292,0.817578314,0.583259971,0.524374196,0.527533632,0.527533632,0.527533632,0.817578314,0.533675957
1390,0.638799332,0.646611755,0.817699565,0.932382783,0.941584574,0.504839282,0.569625033,0.527680344,0.789337515,0.416911113,0.533645996,0.817699565,0.583305651,0.524475689,0.613541646,0.646611755,0.636395203,0.789337515,0.858988455,0.611857408,0.583305651,0.789337515,0.817699565,0.583305651,0.524475689,0.527680344,0.527680344,0.527680344,0.817699565,0.533645996
1391,0.638870939,0.646470736,0.817895611,0.932505482,0.94169097,0.5048245,0.569653709,0.527605119,0.789255248,0.416943565,0.533616805,0.817895611,0.583353478,0.524553415,0.61351132,0.646470736,0.636389973,0.789255248,0.858805176,0.611977201,0.583353478,0.789255248,0.817895611,0.583353478,0.524553415,0.527605119,0.527605119,0.527605119,0.817895611,0.533616805
1392,0.638923846,0.646343994,0.81814206,0.932647805,0.941618047,0.504811777,0.56968525,0.527526372,0.789205631,0.416968859,0.533585736,0.81814206,0.583419095,0.524607394,0.613471782,0.646343994,0.636386626,0.789205631,0.858682988,0.612069585,0.583419095,0.789205631,0.81814206,0.583419095,0.524607394,0.527526372,0.527526372,0.527526372,0.81814206,0.533585736
1393,0.638993247,0.646178695,0.818009658,0.932503077,0.941514615,0.504690421,0.569813089,0.527317307,0.78885023,0.41715051,0.533508703,0.818009658,0.583544526,0.52464792,0.613048702,0.646178695,0.636437919,0.78885023,0.858362452,0.612121056,0.583544526,0.78885023,0.818009658,0.583544526,0.52464792,0.527317307,0.527317307,0.527317307,0.818009658,0.533508703
1394,0.638879021,0.64616607,0.818090232,0.932811386,0.941577448,0.504655734,0.569953267,0.527395681,0.788935214,0.417147743,0.533472124,0.818090232,0.583529867,0.524741673,0.612825528,0.64616607,0.636407522,0.788935214,0.858466906,0.61203289,0.583529867,0.788935214,0.818090232,0.583529867,0.524741673,0.527395681,0.527395681,0.527395681,0.818090232,0.533472124
1395,0.638772527,0.646179307,0.81816902,0.93308643,0.941653315,0.504626975,0.570095782,0.527468595,0.789006347,0.417138427,0.533436666,0.81816902,0.583577155,0.524870927,0.612630932,0.646179307,0.636390315,0.789006347,0.858568498,0.611968406,0.583577155,0.789006347,0.81816902,0.583577155,0.524870927,0.527468595,0.527468595,0.527468595,0.81816902,0.533436666
1396,0.63873049,0.646190603,0.818249051,0.933354065,0.941709436,0.504610858,0.570233631,0.527519819,0.789053713,0.417128174,0.533426638,0.818249051,0.583650011,0.524856648,0.612471012,0.646190603,0.636382529,0.789053713,0.858674357,0.611917319,0.583650011,0.789053713,0.818249051,0.583650011,0.524856648,0.527519819,0.527519819,0.527519819,0.818249051,0.533426638
1397,0.638724913,0.646194641,0.818526345,0.933657174,0.941733644,0.50461159,0.570363621,0.527529165,0.788973501,0.417119529,0.533398221,0.818526345,0.583760387,0.524833197,0.612308244,0.646194641,0.636377519,0.788973501,0.858811571,0.611852675,0.583760387,0.788973501,0.818526345,0.583760387,0.524833197,0.527529165,0.527529165,0.527529165,0.818526345,0.533398221
1398,0.638736217,0.646207419,0.818892844,0.93400234,0.941965707,0.504626926,0.570494149,0.527527644,0.788903362,0.417113456,0.533346962,0.818892844,0.583862584,0.524805096,0.612625494,0.646207419,0.636373006,0.788903362,0.858954699,0.611775766,0.583862584,0.788903362,0.818892844,0.583862584,0.524805096,0.527527644,0.527527644,0.527527644,0.818892844,0.533346962
1399,0.63874083,0.646214882,0.81922582,0.9344043,0.942333094,0.504651562,0.570620074,0.527525339,0.788839635,0.417122398,0.533244608,0.81922582,0.584022724,0.524782257,0.612544869,0.646214882,0.636359965,0.788839635,0.859068601,0.611695396,0.584022724,0.788839635,0.81922582,0.584022724,0.524782257,0.527525339,0.527525339,0.527525339,0.81922582,0.533244608
1400,0.63872057,0.646219584,0.819407638,0.934737076,0.942635933,0.50468569,0.570737281,0.527520479,0.788751698,0.417150896,0.533126079,0.819407638,0.584281405,0.524769264,0.612453613,0.646219584,0.636336417,0.788751698,0.859116753,0.61163025,0.584281405,0.788751698,0.819407638,0.584281405,0.524769264,0.527520479,0.527520479,0.527520479,0.819407638,0.533126079
1401,0.638695118,0.646216056,0.819652531,0.935029418,0.942954206,0.504731014,0.570852621,0.52750707,0.788612007,0.417193157,0.532995257,0.819652531,0.584503681,0.524764193,0.612351825,0.646216056,0.636305336,0.788612007,0.859024327,0.611595246,0.584503681,0.788612007,0.819652531,0.584503681,0.524764193,0.52750707,0.52750707,0.52750707,0.819652531,0.532995257
1402,0.638668769,0.646197346,0.819917979,0.935271612,0.943358532,0.50478363,0.570957392,0.527472202,0.788422597,0.417242022,0.532859286,0.819917979,0.584868537,0.524775269,0.612240619,0.646197346,0.636286747,0.788422597,0.858827168,0.611585795,0.584868537,0.788422597,0.819917979,0.584868537,0.524775269,0.527472202,0.527472202,0.527472202,0.819917979,0.532859286
1403,0.638644919,0.646164682,0.82010702,0.935548859,0.943653311,0.504840329,0.571042402,0.527436556,0.788245599,0.417294128,0.532718902,0.82010702,0.585030297,0.52480403,0.612125509,0.646164682,0.636303051,0.788245599,0.858553214,0.61158193,0.585030297,0.788245599,0.82010702,0.585030297,0.52480403,0.527436556,0.527436556,0.527436556,0.82010702,0.532718902
1404,0.638627062,0.646118581,0.820173597,0.935955369,0.943681106,0.504904342,0.571112942,0.527423695,0.788052563,0.417351801,0.53258255,0.820173597,0.585213591,0.524856854,0.612009891,0.646118581,0.636357773,0.788052563,0.858327952,0.611576508,0.585213591,0.788052563,0.820173597,0.585213591,0.524856854,0.527423695,0.527423695,0.527423695,0.820173597,0.53258255
1405,0.638620788,0.646071158,0.820238209,0.936275945,0.943520769,0.504971072,0.571154466,0.527389349,0.787890625,0.417418811,0.532464628,0.820238209,0.585402747,0.52491353,0.611885884,0.646071158,0.636432237,0.787890625,0.858198727,0.611576398,0.585402747,0.787890625,0.820238209,0.585402747,0.52491353,0.527389349,0.527389349,0.527389349,0.820238209,0.532464628
